base,extra,test,majority,num_classes,majority_all
0.135,0.35,0.325,0.165,11,0.13959277462181655
0.215,0.34,0.415,0.125,11,0.13959277462181655
0.075,0.41,0.19,0.135,11,0.13959277462181655
0.16,0.365,0.45,0.19,11,0.13959277462181655
0.225,0.34,0.325,0.16,11,0.13959277462181655
0.205,0.5,0.32,0.155,11,0.13959277462181655
0.225,0.38,0.395,0.16,11,0.13959277462181655
0.2,0.255,0.43,0.16,11,0.13959277462181655
0.155,0.42,0.305,0.14,11,0.13959277462181655
0.135,0.45,0.42,0.15,11,0.13959277462181655
0.185,0.335,0.215,0.16,11,0.13959277462181655
0.27,0.465,0.335,0.14,11,0.13959277462181655
0.14,0.325,0.44,0.19,11,0.13959277462181655
0.2,0.325,0.41,0.14,11,0.13959277462181655
0.26,0.48,0.255,0.135,11,0.13959277462181655
0.25,0.29,0.235,0.155,11,0.13959277462181655
0.115,0.12,0.47,0.125,11,0.13959277462181655
0.125,0.33,0.345,0.155,11,0.13959277462181655
0.165,0.37,0.515,0.16,11,0.13959277462181655
0.21,0.43,0.455,0.16,11,0.13959277462181655
0.245,0.47,0.375,0.15,11,0.13959277462181655
0.22,0.245,0.43,0.16,11,0.13959277462181655
0.21,0.24,0.4,0.165,11,0.13959277462181655
0.225,0.36,0.31,0.185,11,0.13959277462181655
0.255,0.405,0.325,0.135,11,0.13959277462181655
0.115,0.365,0.415,0.165,11,0.13959277462181655
0.195,0.285,0.42,0.17,11,0.13959277462181655
0.235,0.405,0.405,0.15,11,0.13959277462181655
0.15,0.305,0.465,0.13,11,0.13959277462181655
0.175,0.315,0.435,0.12,11,0.13959277462181655
0.175,0.415,0.445,0.135,11,0.13959277462181655
0.155,0.425,0.305,0.2,11,0.13959277462181655
0.085,0.465,0.485,0.155,11,0.13959277462181655
0.09,0.28,0.27,0.18,11,0.13959277462181655
0.23,0.38,0.32,0.15,11,0.13959277462181655
0.195,0.39,0.425,0.14,11,0.13959277462181655
0.13,0.26,0.395,0.15,11,0.13959277462181655
0.135,0.345,0.41,0.18,11,0.13959277462181655
0.21,0.285,0.415,0.15,11,0.13959277462181655
0.165,0.285,0.415,0.175,11,0.13959277462181655
0.085,0.405,0.295,0.15,11,0.13959277462181655
0.115,0.21,0.485,0.16,11,0.13959277462181655
0.17,0.355,0.385,0.16,11,0.13959277462181655
0.135,0.27,0.44,0.14,11,0.13959277462181655
0.13,0.215,0.315,0.165,11,0.13959277462181655
0.215,0.35,0.49,0.165,11,0.13959277462181655
0.155,0.345,0.305,0.14,11,0.13959277462181655
0.13,0.47,0.29,0.155,11,0.13959277462181655
0.175,0.47,0.505,0.18,11,0.13959277462181655
0.17,0.23,0.49,0.15,11,0.13959277462181655
