base,extra,test,majority,num_classes,majority_all
0.126,0.188,0.188,0.24,6,0.2484942685059258
0.17,0.172,0.17,0.22,6,0.2484942685059258
0.188,0.152,0.208,0.252,6,0.2484942685059258
0.172,0.172,0.176,0.25,6,0.2484942685059258
0.19,0.186,0.192,0.238,6,0.2484942685059258
0.196,0.198,0.196,0.244,6,0.2484942685059258
0.18,0.178,0.178,0.234,6,0.2484942685059258
0.178,0.228,0.186,0.264,6,0.2484942685059258
0.18,0.182,0.188,0.232,6,0.2484942685059258
0.176,0.17,0.16,0.254,6,0.2484942685059258
0.256,0.162,0.166,0.224,6,0.2484942685059258
0.184,0.176,0.176,0.302,6,0.2484942685059258
0.16,0.164,0.164,0.26,6,0.2484942685059258
0.226,0.188,0.166,0.264,6,0.2484942685059258
0.162,0.162,0.162,0.234,6,0.2484942685059258
0.224,0.154,0.158,0.266,6,0.2484942685059258
0.194,0.198,0.196,0.266,6,0.2484942685059258
0.228,0.174,0.17,0.26,6,0.2484942685059258
0.198,0.158,0.162,0.25,6,0.2484942685059258
0.17,0.17,0.17,0.23,6,0.2484942685059258
