base,extra,test,majority,num_classes,majority_all
0.1,0.06,0.12,0.66,5,0.6053286584624998
0.16,0.2,0.32,0.6,5,0.6053286584624998
0.22,0.44,0.36,0.58,5,0.6053286584624998
0.18,0.22,0.34,0.56,5,0.6053286584624998
0.04,0.36,0.08,0.66,5,0.6053286584624998
0.12,0.32,0.36,0.6,5,0.6053286584624998
0.06,0.26,0.38,0.54,5,0.6053286584624998
0.12,0.38,0.3,0.62,5,0.6053286584624998
0.16,0.1,0.38,0.58,5,0.6053286584624998
0.3,0.5,0.44,0.62,5,0.6053286584624998
0.22,0.46,0.22,0.7,5,0.6053286584624998
0.14,0.14,0.52,0.52,5,0.6053286584624998
0.2,0.5,0.28,0.56,5,0.6053286584624998
0.08,0.38,0.38,0.52,5,0.6053286584624998
0.16,0.32,0.54,0.68,5,0.6053286584624998
0.12,0.22,0.28,0.74,5,0.6053286584624998
0.22,0.42,0.44,0.6,5,0.6053286584624998
0.24,0.58,0.48,0.58,5,0.6053286584624998
0.1,0.2,0.48,0.58,5,0.6053286584624998
0.18,0.46,0.56,0.58,5,0.6053286584624998
0.12,0.3,0.16,0.72,5,0.6053286584624998
0.16,0.52,0.5,0.6,5,0.6053286584624998
0.24,0.34,0.48,0.58,5,0.6053286584624998
0.1,0.36,0.5,0.72,5,0.6053286584624998
0.2,0.42,0.32,0.54,5,0.6053286584624998
0.34,0.5,0.26,0.56,5,0.6053286584624998
0.24,0.34,0.52,0.68,5,0.6053286584624998
0.04,0.34,0.08,0.74,5,0.6053286584624998
0.16,0.38,0.3,0.7,5,0.6053286584624998
0.32,0.3,0.28,0.52,5,0.6053286584624998
0.14,0.32,0.3,0.56,5,0.6053286584624998
0.22,0.14,0.46,0.64,5,0.6053286584624998
0.28,0.64,0.5,0.66,5,0.6053286584624998
0.14,0.32,0.22,0.56,5,0.6053286584624998
0.1,0.12,0.18,0.64,5,0.6053286584624998
0.16,0.52,0.42,0.64,5,0.6053286584624998
0.24,0.32,0.44,0.58,5,0.6053286584624998
0.16,0.48,0.22,0.74,5,0.6053286584624998
0.16,0.2,0.18,0.62,5,0.6053286584624998
0.04,0.38,0.26,0.58,5,0.6053286584624998
0.38,0.42,0.38,0.66,5,0.6053286584624998
0.08,0.14,0.2,0.64,5,0.6053286584624998
0.18,0.26,0.46,0.64,5,0.6053286584624998
0.12,0.3,0.58,0.62,5,0.6053286584624998
0.08,0.26,0.4,0.66,5,0.6053286584624998
0.24,0.28,0.34,0.68,5,0.6053286584624998
0.2,0.38,0.36,0.6,5,0.6053286584624998
0.26,0.26,0.22,0.68,5,0.6053286584624998
0.12,0.2,0.14,0.68,5,0.6053286584624998
0.24,0.24,0.3,0.58,5,0.6053286584624998
0.28,0.22,0.24,0.6,5,0.6053286584624998
0.06,0.18,0.22,0.62,5,0.6053286584624998
0.12,0.26,0.28,0.6,5,0.6053286584624998
0.34,0.32,0.36,0.56,5,0.6053286584624998
0.28,0.18,0.44,0.52,5,0.6053286584624998
0.12,0.5,0.34,0.58,5,0.6053286584624998
0.14,0.64,0.58,0.64,5,0.6053286584624998
0.18,0.5,0.46,0.64,5,0.6053286584624998
0.12,0.2,0.4,0.58,5,0.6053286584624998
0.2,0.4,0.32,0.66,5,0.6053286584624998
0.08,0.36,0.46,0.76,5,0.6053286584624998
0.06,0.48,0.24,0.62,5,0.6053286584624998
0.32,0.38,0.48,0.72,5,0.6053286584624998
0.1,0.28,0.14,0.6,5,0.6053286584624998
0.1,0.3,0.5,0.66,5,0.6053286584624998
0.06,0.44,0.24,0.54,5,0.6053286584624998
0.08,0.36,0.24,0.48,5,0.6053286584624998
0.14,0.4,0.34,0.72,5,0.6053286584624998
0.14,0.26,0.08,0.56,5,0.6053286584624998
0.06,0.14,0.48,0.66,5,0.6053286584624998
0.1,0.38,0.38,0.54,5,0.6053286584624998
0.14,0.38,0.28,0.58,5,0.6053286584624998
0.48,0.4,0.58,0.6,5,0.6053286584624998
0.1,0.36,0.26,0.62,5,0.6053286584624998
0.18,0.42,0.38,0.6,5,0.6053286584624998
0.08,0.22,0.46,0.5,5,0.6053286584624998
0.1,0.4,0.34,0.46,5,0.6053286584624998
0.26,0.46,0.34,0.54,5,0.6053286584624998
0.08,0.34,0.44,0.62,5,0.6053286584624998
0.08,0.16,0.36,0.58,5,0.6053286584624998
0.16,0.5,0.38,0.62,5,0.6053286584624998
0.16,0.5,0.42,0.6,5,0.6053286584624998
0.48,0.3,0.44,0.6,5,0.6053286584624998
0.08,0.3,0.36,0.56,5,0.6053286584624998
0.3,0.46,0.38,0.68,5,0.6053286584624998
0.18,0.22,0.24,0.54,5,0.6053286584624998
0.1,0.34,0.34,0.68,5,0.6053286584624998
0.1,0.32,0.34,0.64,5,0.6053286584624998
0.1,0.1,0.06,0.74,5,0.6053286584624998
0.36,0.38,0.4,0.58,5,0.6053286584624998
0.1,0.1,0.16,0.68,5,0.6053286584624998
0.14,0.42,0.4,0.54,5,0.6053286584624998
0.14,0.24,0.3,0.74,5,0.6053286584624998
0.2,0.22,0.16,0.66,5,0.6053286584624998
0.22,0.44,0.12,0.62,5,0.6053286584624998
0.18,0.42,0.38,0.56,5,0.6053286584624998
0.18,0.5,0.38,0.66,5,0.6053286584624998
0.3,0.48,0.32,0.66,5,0.6053286584624998
0.06,0.18,0.2,0.58,5,0.6053286584624998
0.14,0.3,0.2,0.44,5,0.6053286584624998
