base,extra,test,majority,num_classes,majority_all
0.202,0.266,0.216,0.222,5,0.2
0.24,0.2,0.236,0.212,5,0.2
0.228,0.212,0.178,0.244,5,0.2
0.176,0.194,0.2,0.26,5,0.2
0.25,0.236,0.226,0.226,5,0.2
0.206,0.2,0.23,0.216,5,0.2
0.238,0.25,0.238,0.224,5,0.2
0.202,0.208,0.194,0.21,5,0.2
0.264,0.256,0.212,0.23,5,0.2
0.224,0.18,0.244,0.212,5,0.2
0.232,0.238,0.222,0.222,5,0.2
0.23,0.23,0.212,0.212,5,0.2
0.228,0.236,0.248,0.232,5,0.2
0.22,0.214,0.214,0.242,5,0.2
0.206,0.23,0.262,0.224,5,0.2
0.196,0.212,0.278,0.214,5,0.2
0.218,0.274,0.182,0.23,5,0.2
0.198,0.278,0.242,0.212,5,0.2
0.196,0.218,0.196,0.228,5,0.2
0.224,0.258,0.256,0.234,5,0.2
