base,extra,test,majority,num_classes,majority_all
0.11,0.186,0.14,0.128,10,0.1
0.102,0.186,0.184,0.126,10,0.1
0.11,0.12,0.194,0.126,10,0.1
0.082,0.118,0.202,0.134,10,0.1
0.09,0.13,0.186,0.116,10,0.1
0.124,0.116,0.184,0.116,10,0.1
0.088,0.182,0.188,0.114,10,0.1
0.114,0.168,0.216,0.118,10,0.1
0.128,0.172,0.162,0.122,10,0.1
0.132,0.166,0.134,0.118,10,0.1
0.108,0.162,0.19,0.122,10,0.1
0.124,0.116,0.138,0.128,10,0.1
0.1,0.18,0.112,0.132,10,0.1
0.094,0.108,0.158,0.116,10,0.1
0.098,0.138,0.104,0.112,10,0.1
0.124,0.158,0.118,0.116,10,0.1
0.144,0.22,0.176,0.114,10,0.1
0.128,0.164,0.138,0.118,10,0.1
0.094,0.114,0.116,0.114,10,0.1
0.112,0.128,0.134,0.114,10,0.1
