base,extra,test,majority,num_classes,majority_all
0.572,0.61,0.608,0.532,2,0.5228141513929105
0.56,0.574,0.578,0.524,2,0.5228141513929105
0.51,0.526,0.53,0.528,2,0.5228141513929105
0.514,0.536,0.556,0.576,2,0.5228141513929105
0.552,0.554,0.554,0.502,2,0.5228141513929105
0.578,0.624,0.612,0.546,2,0.5228141513929105
0.58,0.542,0.542,0.536,2,0.5228141513929105
0.566,0.5,0.544,0.522,2,0.5228141513929105
0.568,0.584,0.602,0.55,2,0.5228141513929105
0.526,0.556,0.538,0.504,2,0.5228141513929105
0.578,0.566,0.58,0.522,2,0.5228141513929105
0.59,0.58,0.558,0.534,2,0.5228141513929105
0.482,0.504,0.504,0.522,2,0.5228141513929105
0.528,0.526,0.55,0.512,2,0.5228141513929105
0.552,0.58,0.604,0.514,2,0.5228141513929105
0.514,0.512,0.53,0.52,2,0.5228141513929105
0.538,0.586,0.576,0.534,2,0.5228141513929105
0.536,0.5,0.498,0.506,2,0.5228141513929105
0.546,0.568,0.554,0.51,2,0.5228141513929105
0.578,0.584,0.56,0.52,2,0.5228141513929105
