base,extra,test,majority,num_classes,majority_all
0.85,0.93,0.91,0.51,3,0.4950914982844072
0.9,0.9,0.9,0.56,3,0.4950914982844072
0.86,0.89,0.9,0.48,3,0.4950914982844072
0.81,0.87,0.83,0.46,3,0.4950914982844072
0.86,0.81,0.8,0.46,3,0.4950914982844072
0.79,0.8,0.76,0.45,3,0.4950914982844072
0.89,0.91,0.88,0.56,3,0.4950914982844072
0.77,0.86,0.83,0.5,3,0.4950914982844072
0.87,0.81,0.83,0.45,3,0.4950914982844072
0.86,0.89,0.87,0.5,3,0.4950914982844072
0.85,0.9,0.91,0.51,3,0.4950914982844072
0.84,0.9,0.89,0.52,3,0.4950914982844072
0.9,0.88,0.9,0.54,3,0.4950914982844072
0.85,0.86,0.83,0.44,3,0.4950914982844072
0.88,0.89,0.89,0.52,3,0.4950914982844072
0.9,0.88,0.86,0.47,3,0.4950914982844072
0.86,0.88,0.9,0.49,3,0.4950914982844072
0.85,0.9,0.88,0.48,3,0.4950914982844072
0.87,0.87,0.91,0.51,3,0.4950914982844072
0.86,0.85,0.86,0.48,3,0.4950914982844072
0.81,0.84,0.83,0.53,3,0.4950914982844072
0.83,0.89,0.83,0.47,3,0.4950914982844072
0.88,0.88,0.9,0.51,3,0.4950914982844072
0.82,0.77,0.76,0.45,3,0.4950914982844072
0.89,0.92,0.92,0.55,3,0.4950914982844072
0.92,0.93,0.91,0.52,3,0.4950914982844072
0.87,0.83,0.85,0.45,3,0.4950914982844072
0.88,0.83,0.86,0.46,3,0.4950914982844072
0.83,0.89,0.86,0.49,3,0.4950914982844072
0.81,0.87,0.87,0.5,3,0.4950914982844072
0.91,0.9,0.9,0.46,3,0.4950914982844072
0.85,0.9,0.86,0.47,3,0.4950914982844072
0.89,0.85,0.85,0.45,3,0.4950914982844072
0.88,0.85,0.86,0.46,3,0.4950914982844072
0.91,0.92,0.9,0.55,3,0.4950914982844072
0.96,0.85,0.85,0.49,3,0.4950914982844072
0.88,0.83,0.84,0.48,3,0.4950914982844072
0.82,0.81,0.84,0.53,3,0.4950914982844072
0.86,0.82,0.82,0.48,3,0.4950914982844072
0.87,0.82,0.83,0.48,3,0.4950914982844072
0.87,0.88,0.85,0.5,3,0.4950914982844072
0.88,0.87,0.87,0.56,3,0.4950914982844072
0.91,0.94,0.92,0.55,3,0.4950914982844072
0.87,0.9,0.9,0.51,3,0.4950914982844072
0.83,0.85,0.87,0.51,3,0.4950914982844072
0.77,0.83,0.78,0.46,3,0.4950914982844072
0.81,0.84,0.86,0.46,3,0.4950914982844072
0.87,0.84,0.85,0.53,3,0.4950914982844072
0.85,0.86,0.87,0.47,3,0.4950914982844072
0.93,0.92,0.93,0.51,3,0.4950914982844072
0.88,0.87,0.9,0.48,3,0.4950914982844072
0.89,0.88,0.9,0.5,3,0.4950914982844072
0.88,0.9,0.91,0.54,3,0.4950914982844072
0.85,0.87,0.87,0.49,3,0.4950914982844072
0.89,0.9,0.9,0.5,3,0.4950914982844072
0.87,0.88,0.87,0.52,3,0.4950914982844072
0.84,0.85,0.81,0.51,3,0.4950914982844072
0.88,0.9,0.9,0.47,3,0.4950914982844072
0.85,0.89,0.85,0.57,3,0.4950914982844072
0.8,0.79,0.77,0.45,3,0.4950914982844072
0.85,0.85,0.87,0.46,3,0.4950914982844072
0.9,0.87,0.86,0.5,3,0.4950914982844072
0.88,0.86,0.83,0.47,3,0.4950914982844072
0.9,0.92,0.92,0.53,3,0.4950914982844072
0.89,0.84,0.85,0.56,3,0.4950914982844072
0.87,0.89,0.87,0.51,3,0.4950914982844072
0.86,0.85,0.81,0.49,3,0.4950914982844072
0.82,0.82,0.84,0.49,3,0.4950914982844072
0.87,0.86,0.84,0.44,3,0.4950914982844072
0.83,0.82,0.81,0.5,3,0.4950914982844072
0.9,0.86,0.87,0.53,3,0.4950914982844072
0.93,0.85,0.92,0.48,3,0.4950914982844072
0.86,0.88,0.88,0.49,3,0.4950914982844072
0.88,0.87,0.84,0.55,3,0.4950914982844072
0.83,0.86,0.86,0.55,3,0.4950914982844072
0.84,0.88,0.85,0.49,3,0.4950914982844072
0.93,0.92,0.94,0.52,3,0.4950914982844072
0.81,0.86,0.81,0.5,3,0.4950914982844072
0.87,0.88,0.87,0.46,3,0.4950914982844072
0.93,0.9,0.9,0.47,3,0.4950914982844072
0.88,0.9,0.84,0.51,3,0.4950914982844072
0.82,0.91,0.89,0.53,3,0.4950914982844072
0.82,0.84,0.85,0.55,3,0.4950914982844072
0.8,0.88,0.89,0.54,3,0.4950914982844072
0.83,0.87,0.84,0.55,3,0.4950914982844072
0.86,0.87,0.87,0.48,3,0.4950914982844072
0.89,0.87,0.86,0.58,3,0.4950914982844072
0.95,0.9,0.92,0.48,3,0.4950914982844072
0.89,0.9,0.91,0.46,3,0.4950914982844072
0.92,0.84,0.87,0.52,3,0.4950914982844072
0.88,0.8,0.82,0.43,3,0.4950914982844072
0.8,0.83,0.83,0.48,3,0.4950914982844072
0.92,0.88,0.86,0.55,3,0.4950914982844072
0.86,0.87,0.85,0.49,3,0.4950914982844072
0.89,0.91,0.89,0.52,3,0.4950914982844072
0.82,0.81,0.82,0.55,3,0.4950914982844072
0.83,0.86,0.88,0.47,3,0.4950914982844072
0.88,0.86,0.8,0.46,3,0.4950914982844072
0.85,0.84,0.84,0.54,3,0.4950914982844072
0.85,0.84,0.83,0.45,3,0.4950914982844072
