base,extra,test,majority,num_classes,majority_all
0.746,0.678,0.662,0.524,2,0.5
0.626,0.726,0.716,0.502,2,0.5
0.566,0.686,0.684,0.526,2,0.5
0.552,0.642,0.652,0.526,2,0.5
0.626,0.69,0.704,0.512,2,0.5
0.622,0.702,0.668,0.522,2,0.5
0.55,0.626,0.594,0.52,2,0.5
0.682,0.76,0.758,0.508,2,0.5
0.638,0.678,0.66,0.528,2,0.5
0.636,0.698,0.728,0.51,2,0.5
0.63,0.634,0.636,0.502,2,0.5
0.694,0.696,0.692,0.546,2,0.5
0.662,0.654,0.688,0.53,2,0.5
0.63,0.682,0.666,0.524,2,0.5
0.636,0.664,0.65,0.516,2,0.5
0.65,0.692,0.684,0.516,2,0.5
0.646,0.69,0.686,0.53,2,0.5
0.636,0.69,0.696,0.528,2,0.5
0.6,0.662,0.68,0.508,2,0.5
0.582,0.612,0.62,0.51,2,0.5
