base,extra,test,majority,num_classes,majority_all
0.54,0.56,0.58,0.3,4,0.25
0.52,0.51,0.49,0.39,4,0.25
0.57,0.46,0.43,0.35,4,0.25
0.53,0.46,0.44,0.26,4,0.25
0.5,0.55,0.54,0.3,4,0.25
0.49,0.55,0.53,0.36,4,0.25
0.38,0.45,0.51,0.31,4,0.25
0.34,0.43,0.44,0.29,4,0.25
0.46,0.44,0.42,0.27,4,0.25
0.44,0.49,0.49,0.28,4,0.25
0.53,0.47,0.47,0.32,4,0.25
0.54,0.53,0.53,0.29,4,0.25
0.39,0.49,0.49,0.35,4,0.25
0.39,0.45,0.45,0.32,4,0.25
0.46,0.51,0.56,0.33,4,0.25
0.47,0.48,0.51,0.26,4,0.25
0.39,0.49,0.51,0.29,4,0.25
0.46,0.47,0.53,0.29,4,0.25
0.53,0.47,0.55,0.37,4,0.25
0.54,0.55,0.54,0.39,4,0.25
0.53,0.42,0.43,0.33,4,0.25
0.47,0.53,0.56,0.33,4,0.25
0.36,0.46,0.5,0.29,4,0.25
0.43,0.38,0.35,0.34,4,0.25
0.49,0.51,0.47,0.3,4,0.25
0.43,0.4,0.41,0.32,4,0.25
0.51,0.58,0.6,0.28,4,0.25
0.48,0.51,0.49,0.32,4,0.25
0.43,0.39,0.45,0.29,4,0.25
0.54,0.56,0.52,0.3,4,0.25
0.44,0.4,0.43,0.28,4,0.25
0.51,0.59,0.55,0.3,4,0.25
0.45,0.48,0.45,0.32,4,0.25
0.38,0.51,0.53,0.29,4,0.25
0.6,0.5,0.51,0.27,4,0.25
0.53,0.62,0.59,0.33,4,0.25
0.56,0.44,0.48,0.29,4,0.25
0.51,0.5,0.52,0.29,4,0.25
0.41,0.51,0.48,0.28,4,0.25
0.57,0.45,0.54,0.29,4,0.25
0.48,0.46,0.47,0.31,4,0.25
0.38,0.47,0.53,0.3,4,0.25
0.38,0.45,0.5,0.29,4,0.25
0.38,0.56,0.55,0.3,4,0.25
0.42,0.55,0.54,0.27,4,0.25
0.48,0.41,0.41,0.28,4,0.25
0.44,0.5,0.49,0.3,4,0.25
0.45,0.49,0.38,0.3,4,0.25
0.48,0.52,0.54,0.3,4,0.25
0.49,0.51,0.51,0.33,4,0.25
0.45,0.51,0.51,0.27,4,0.25
0.49,0.38,0.36,0.3,4,0.25
0.54,0.55,0.54,0.28,4,0.25
0.53,0.53,0.57,0.28,4,0.25
0.47,0.42,0.46,0.35,4,0.25
0.4,0.47,0.44,0.29,4,0.25
0.43,0.56,0.51,0.27,4,0.25
0.41,0.51,0.51,0.3,4,0.25
0.54,0.57,0.55,0.32,4,0.25
0.5,0.45,0.43,0.31,4,0.25
0.49,0.46,0.47,0.27,4,0.25
0.44,0.61,0.62,0.28,4,0.25
0.54,0.53,0.53,0.34,4,0.25
0.49,0.5,0.51,0.28,4,0.25
0.53,0.42,0.47,0.31,4,0.25
0.45,0.5,0.51,0.32,4,0.25
0.43,0.44,0.4,0.28,4,0.25
0.42,0.49,0.47,0.29,4,0.25
0.43,0.46,0.41,0.31,4,0.25
0.54,0.5,0.47,0.31,4,0.25
0.5,0.58,0.5,0.34,4,0.25
0.49,0.52,0.51,0.28,4,0.25
0.47,0.58,0.56,0.32,4,0.25
0.52,0.44,0.47,0.27,4,0.25
0.45,0.49,0.51,0.32,4,0.25
0.52,0.47,0.45,0.29,4,0.25
0.43,0.49,0.45,0.28,4,0.25
0.43,0.54,0.51,0.31,4,0.25
0.48,0.52,0.49,0.3,4,0.25
0.4,0.51,0.55,0.33,4,0.25
0.45,0.48,0.49,0.28,4,0.25
0.43,0.49,0.55,0.3,4,0.25
0.54,0.49,0.51,0.29,4,0.25
0.52,0.53,0.53,0.26,4,0.25
0.56,0.53,0.55,0.29,4,0.25
0.49,0.4,0.5,0.3,4,0.25
0.49,0.42,0.47,0.37,4,0.25
0.38,0.58,0.6,0.29,4,0.25
0.29,0.55,0.55,0.3,4,0.25
0.47,0.45,0.45,0.32,4,0.25
0.52,0.55,0.54,0.32,4,0.25
0.4,0.47,0.52,0.3,4,0.25
0.51,0.53,0.53,0.27,4,0.25
0.52,0.42,0.47,0.39,4,0.25
0.42,0.5,0.53,0.29,4,0.25
0.58,0.51,0.46,0.33,4,0.25
0.53,0.43,0.45,0.27,4,0.25
0.45,0.48,0.45,0.29,4,0.25
0.44,0.47,0.45,0.29,4,0.25
0.55,0.5,0.48,0.28,4,0.25
