base,extra,test,majority,num_classes,majority_all
0.628,0.386,0.352,0.902,2,0.8946
0.556,0.71,0.664,0.938,2,0.8946
0.406,0.782,0.664,0.888,2,0.8946
0.776,0.47,0.694,0.878,2,0.8946
0.572,0.474,0.446,0.898,2,0.8946
0.598,0.34,0.276,0.884,2,0.8946
0.716,0.8,0.806,0.902,2,0.8946
0.596,0.706,0.724,0.878,2,0.8946
0.762,0.822,0.798,0.908,2,0.8946
0.536,0.734,0.712,0.908,2,0.8946
0.34,0.402,0.45,0.908,2,0.8946
0.46,0.28,0.624,0.914,2,0.8946
0.604,0.632,0.262,0.904,2,0.8946
0.756,0.756,0.726,0.91,2,0.8946
0.596,0.494,0.528,0.896,2,0.8946
0.766,0.636,0.712,0.906,2,0.8946
0.744,0.642,0.81,0.898,2,0.8946
0.84,0.43,0.51,0.89,2,0.8946
0.706,0.62,0.78,0.904,2,0.8946
0.75,0.786,0.762,0.918,2,0.8946
