base,extra,test,majority,num_classes,majority_all
0.12,0.284,0.346,0.138,18,0.1466041340976203
0.166,0.184,0.166,0.176,18,0.1466041340976203
0.172,0.284,0.24,0.13,18,0.1466041340976203
0.204,0.442,0.272,0.116,18,0.1466041340976203
0.13,0.346,0.352,0.166,18,0.1466041340976203
0.156,0.17,0.232,0.154,18,0.1466041340976203
0.084,0.134,0.368,0.146,18,0.1466041340976203
0.14,0.028,0.288,0.136,18,0.1466041340976203
0.184,0.146,0.138,0.132,18,0.1466041340976203
0.108,0.368,0.094,0.162,18,0.1466041340976203
0.154,0.166,0.332,0.178,18,0.1466041340976203
0.148,0.366,0.152,0.142,18,0.1466041340976203
0.052,0.35,0.292,0.15,18,0.1466041340976203
0.146,0.242,0.23,0.134,18,0.1466041340976203
0.13,0.178,0.128,0.16,18,0.1466041340976203
0.154,0.206,0.324,0.148,18,0.1466041340976203
0.168,0.298,0.226,0.154,18,0.1466041340976203
0.128,0.24,0.134,0.146,18,0.1466041340976203
0.166,0.304,0.274,0.168,18,0.1466041340976203
0.17,0.328,0.382,0.152,18,0.1466041340976203
