base,extra,test,majority,num_classes,majority_all
0.538,0.52,0.516,0.508,2,0.5228141513929105
0.568,0.462,0.47,0.536,2,0.5228141513929105
0.548,0.52,0.534,0.508,2,0.5228141513929105
0.524,0.494,0.5,0.534,2,0.5228141513929105
0.556,0.492,0.502,0.526,2,0.5228141513929105
0.46,0.492,0.498,0.508,2,0.5228141513929105
0.536,0.43,0.442,0.518,2,0.5228141513929105
0.54,0.468,0.464,0.51,2,0.5228141513929105
0.498,0.458,0.424,0.576,2,0.5228141513929105
0.548,0.532,0.544,0.518,2,0.5228141513929105
0.512,0.486,0.488,0.544,2,0.5228141513929105
0.568,0.49,0.494,0.508,2,0.5228141513929105
0.538,0.452,0.462,0.51,2,0.5228141513929105
0.474,0.526,0.518,0.542,2,0.5228141513929105
0.548,0.448,0.458,0.532,2,0.5228141513929105
0.54,0.5,0.476,0.546,2,0.5228141513929105
0.612,0.478,0.49,0.532,2,0.5228141513929105
0.482,0.486,0.482,0.516,2,0.5228141513929105
0.514,0.5,0.504,0.534,2,0.5228141513929105
0.55,0.494,0.502,0.524,2,0.5228141513929105
