base,extra,test,majority,num_classes,majority_all
0.878,0.75,0.778,0.53,2,0.5096165973010468
0.922,0.948,0.892,0.524,2,0.5096165973010468
0.922,0.896,0.91,0.504,2,0.5096165973010468
0.798,0.898,0.872,0.52,2,0.5096165973010468
0.844,0.818,0.854,0.502,2,0.5096165973010468
0.798,0.882,0.892,0.514,2,0.5096165973010468
0.866,0.814,0.778,0.502,2,0.5096165973010468
0.578,0.848,0.816,0.512,2,0.5096165973010468
0.664,0.892,0.884,0.54,2,0.5096165973010468
0.926,0.886,0.894,0.512,2,0.5096165973010468
0.808,0.904,0.902,0.53,2,0.5096165973010468
0.882,0.91,0.918,0.524,2,0.5096165973010468
0.89,0.904,0.872,0.504,2,0.5096165973010468
0.916,0.826,0.884,0.55,2,0.5096165973010468
0.87,0.874,0.888,0.518,2,0.5096165973010468
0.884,0.908,0.91,0.524,2,0.5096165973010468
0.898,0.836,0.832,0.512,2,0.5096165973010468
0.88,0.93,0.898,0.532,2,0.5096165973010468
0.838,0.832,0.83,0.502,2,0.5096165973010468
0.906,0.934,0.92,0.522,2,0.5096165973010468
