base,extra,test,majority,num_classes,majority_all
0.55,0.57,0.555,0.505,2,0.5
0.585,0.465,0.47,0.55,2,0.5
0.55,0.565,0.54,0.5,2,0.5
0.475,0.515,0.495,0.515,2,0.5
0.575,0.52,0.51,0.53,2,0.5
0.545,0.53,0.52,0.54,2,0.5
0.535,0.535,0.515,0.535,2,0.5
0.54,0.545,0.525,0.5,2,0.5
0.48,0.505,0.5,0.55,2,0.5
0.505,0.51,0.495,0.54,2,0.5
0.48,0.545,0.565,0.515,2,0.5
0.445,0.475,0.52,0.52,2,0.5
0.54,0.515,0.51,0.505,2,0.5
0.455,0.465,0.455,0.58,2,0.5
0.565,0.525,0.555,0.55,2,0.5
0.53,0.5,0.5,0.51,2,0.5
0.515,0.5,0.495,0.51,2,0.5
0.525,0.535,0.475,0.52,2,0.5
0.495,0.505,0.5,0.505,2,0.5
0.535,0.48,0.465,0.53,2,0.5
0.555,0.46,0.55,0.525,2,0.5
0.57,0.545,0.565,0.545,2,0.5
0.57,0.47,0.465,0.535,2,0.5
0.55,0.59,0.53,0.54,2,0.5
0.525,0.505,0.5,0.505,2,0.5
0.55,0.555,0.51,0.52,2,0.5
0.49,0.575,0.55,0.505,2,0.5
0.59,0.475,0.55,0.535,2,0.5
0.58,0.57,0.525,0.53,2,0.5
0.56,0.49,0.505,0.51,2,0.5
0.54,0.575,0.585,0.51,2,0.5
0.49,0.53,0.525,0.56,2,0.5
0.47,0.5,0.5,0.52,2,0.5
0.48,0.48,0.495,0.515,2,0.5
0.495,0.52,0.455,0.54,2,0.5
0.495,0.475,0.535,0.52,2,0.5
0.53,0.48,0.505,0.505,2,0.5
0.51,0.52,0.515,0.52,2,0.5
0.485,0.485,0.53,0.53,2,0.5
0.475,0.515,0.49,0.515,2,0.5
0.54,0.54,0.545,0.545,2,0.5
0.505,0.54,0.485,0.515,2,0.5
0.505,0.545,0.505,0.52,2,0.5
0.56,0.47,0.565,0.535,2,0.5
0.57,0.535,0.535,0.52,2,0.5
0.52,0.535,0.535,0.515,2,0.5
0.495,0.535,0.52,0.525,2,0.5
0.465,0.47,0.55,0.545,2,0.5
0.54,0.595,0.575,0.52,2,0.5
0.475,0.44,0.455,0.54,2,0.5
