base,extra,test,majority,num_classes,majority_all
0.74,0.69,0.656,0.902,2,0.8946
0.79,0.872,0.898,0.938,2,0.8946
0.666,0.764,0.582,0.888,2,0.8946
0.788,0.728,0.85,0.878,2,0.8946
0.812,0.666,0.718,0.898,2,0.8946
0.632,0.332,0.854,0.884,2,0.8946
0.802,0.882,0.882,0.902,2,0.8946
0.804,0.91,0.884,0.878,2,0.8946
0.786,0.81,0.76,0.908,2,0.8946
0.762,0.79,0.898,0.908,2,0.8946
0.802,0.538,0.854,0.908,2,0.8946
0.794,0.888,0.866,0.914,2,0.8946
0.928,0.794,0.928,0.904,2,0.8946
0.748,0.822,0.794,0.91,2,0.8946
0.826,0.716,0.596,0.896,2,0.8946
0.918,0.932,0.926,0.906,2,0.8946
0.808,0.79,0.798,0.898,2,0.8946
0.91,0.866,0.942,0.89,2,0.8946
0.782,0.576,0.882,0.904,2,0.8946
0.826,0.88,0.84,0.918,2,0.8946
