base,extra,test,majority,num_classes,majority_all
0.7,0.8,0.78,0.88,2,0.8946
0.8,0.76,0.88,0.92,2,0.8946
0.66,0.6,0.72,0.84,2,0.8946
0.74,0.8,0.9,0.98,2,0.8946
0.82,0.76,0.86,0.88,2,0.8946
0.64,0.42,0.76,0.86,2,0.8946
0.8,0.82,0.62,0.84,2,0.8946
0.78,0.86,0.82,0.94,2,0.8946
0.74,0.74,0.7,0.88,2,0.8946
0.74,0.84,0.82,0.92,2,0.8946
0.8,0.84,0.78,0.88,2,0.8946
0.9,0.86,0.72,0.9,2,0.8946
0.94,0.88,0.88,0.94,2,0.8946
0.66,0.74,0.68,0.98,2,0.8946
0.86,0.7,0.86,0.92,2,0.8946
0.94,0.9,0.94,0.9,2,0.8946
0.74,0.84,0.88,0.86,2,0.8946
0.9,0.7,0.84,0.86,2,0.8946
0.92,0.74,0.86,0.92,2,0.8946
0.74,0.72,0.8,0.84,2,0.8946
0.88,0.76,0.86,0.98,2,0.8946
0.82,0.88,0.74,0.92,2,0.8946
0.44,0.64,0.62,0.88,2,0.8946
0.78,0.86,0.82,0.94,2,0.8946
0.78,0.76,0.8,0.94,2,0.8946
0.88,0.86,0.78,0.9,2,0.8946
0.88,0.86,0.9,0.88,2,0.8946
0.82,0.94,0.78,0.84,2,0.8946
0.84,0.84,0.74,0.9,2,0.8946
0.66,0.88,0.84,0.92,2,0.8946
0.66,0.8,0.86,0.9,2,0.8946
0.76,0.98,0.78,0.94,2,0.8946
0.86,0.68,0.92,0.92,2,0.8946
0.72,0.94,0.64,0.94,2,0.8946
0.72,0.82,0.78,0.84,2,0.8946
0.82,0.9,0.86,0.82,2,0.8946
0.92,0.82,0.72,0.94,2,0.8946
0.68,0.84,0.84,0.94,2,0.8946
0.66,0.8,0.72,0.9,2,0.8946
0.76,0.6,0.74,0.9,2,0.8946
0.96,0.76,0.68,0.94,2,0.8946
0.68,0.66,0.74,0.92,2,0.8946
0.78,0.84,0.74,0.9,2,0.8946
0.7,0.92,0.94,0.86,2,0.8946
0.9,0.78,0.7,0.9,2,0.8946
0.84,0.76,0.74,0.92,2,0.8946
0.8,0.82,0.88,0.88,2,0.8946
0.84,0.88,0.8,0.96,2,0.8946
0.76,0.82,0.88,0.9,2,0.8946
0.74,0.7,0.84,0.98,2,0.8946
0.8,0.8,0.78,0.92,2,0.8946
0.72,0.74,0.86,0.88,2,0.8946
0.74,0.82,0.88,0.86,2,0.8946
0.9,0.82,0.8,0.86,2,0.8946
0.76,0.88,0.36,0.92,2,0.8946
0.8,0.76,0.44,0.9,2,0.8946
0.82,0.94,0.94,0.9,2,0.8946
0.76,0.78,0.86,0.88,2,0.8946
0.78,0.82,0.88,0.96,2,0.8946
0.62,0.6,0.6,0.92,2,0.8946
0.88,0.84,0.9,0.9,2,0.8946
0.68,0.72,0.66,0.9,2,0.8946
0.66,0.7,0.92,0.94,2,0.8946
0.68,0.94,0.82,0.94,2,0.8946
0.66,0.86,0.82,0.98,2,0.8946
0.84,0.82,0.76,0.88,2,0.8946
0.8,0.84,0.86,0.92,2,0.8946
0.78,0.78,0.4,0.98,2,0.8946
0.66,0.68,0.48,0.88,2,0.8946
0.72,0.86,0.86,0.9,2,0.8946
0.9,0.8,0.9,0.92,2,0.8946
0.9,0.86,0.86,0.86,2,0.8946
0.72,0.98,0.98,0.88,2,0.8946
0.74,0.8,0.76,0.96,2,0.8946
0.76,0.88,0.76,0.9,2,0.8946
0.56,0.94,0.76,0.9,2,0.8946
0.76,0.74,0.86,0.88,2,0.8946
0.58,0.74,0.78,0.92,2,0.8946
0.76,0.3,0.8,0.9,2,0.8946
0.74,0.82,0.92,0.9,2,0.8946
0.8,0.86,0.76,0.82,2,0.8946
0.94,0.78,0.68,0.94,2,0.8946
0.58,0.72,0.84,0.98,2,0.8946
0.56,0.84,0.84,0.92,2,0.8946
0.76,0.86,0.8,0.94,2,0.8946
0.66,0.88,0.76,0.86,2,0.8946
0.6,0.74,0.74,0.94,2,0.8946
0.78,0.84,0.78,0.86,2,0.8946
0.72,0.78,0.82,0.94,2,0.8946
0.76,0.66,0.84,0.88,2,0.8946
0.56,0.84,0.78,0.88,2,0.8946
0.76,0.64,0.78,0.86,2,0.8946
0.62,0.8,0.76,0.92,2,0.8946
0.74,0.86,0.8,0.9,2,0.8946
0.88,0.94,0.86,0.88,2,0.8946
0.84,0.86,0.72,0.94,2,0.8946
0.56,0.56,0.6,0.88,2,0.8946
0.74,0.88,0.82,0.92,2,0.8946
0.86,0.78,0.82,0.96,2,0.8946
0.58,0.82,0.72,0.82,2,0.8946
