base,extra,test,majority,num_classes,majority_all
0.176,0.384,0.144,0.3,6,0.335125
0.152,0.214,0.258,0.308,6,0.335125
0.138,0.204,0.17,0.336,6,0.335125
0.214,0.178,0.176,0.324,6,0.335125
0.13,0.146,0.158,0.336,6,0.335125
0.12,0.304,0.31,0.352,6,0.335125
0.102,0.176,0.212,0.356,6,0.335125
0.184,0.172,0.156,0.332,6,0.335125
0.184,0.27,0.348,0.352,6,0.335125
0.164,0.132,0.274,0.344,6,0.335125
0.236,0.26,0.338,0.352,6,0.335125
0.174,0.192,0.128,0.338,6,0.335125
0.26,0.206,0.244,0.32,6,0.335125
0.232,0.35,0.136,0.354,6,0.335125
0.128,0.22,0.208,0.336,6,0.335125
0.136,0.274,0.144,0.382,6,0.335125
0.142,0.198,0.368,0.356,6,0.335125
0.096,0.366,0.216,0.364,6,0.335125
0.136,0.292,0.344,0.314,6,0.335125
0.108,0.17,0.244,0.368,6,0.335125
