base,extra,test,majority,num_classes,majority_all
0.135,0.095,0.115,0.595,5,0.6053286584624998
0.17,0.135,0.145,0.625,5,0.6053286584624998
0.195,0.175,0.205,0.6,5,0.6053286584624998
0.115,0.11,0.12,0.61,5,0.6053286584624998
0.12,0.1,0.095,0.635,5,0.6053286584624998
0.18,0.135,0.135,0.585,5,0.6053286584624998
0.15,0.145,0.125,0.62,5,0.6053286584624998
0.11,0.095,0.115,0.57,5,0.6053286584624998
0.195,0.125,0.18,0.59,5,0.6053286584624998
0.145,0.12,0.07,0.6,5,0.6053286584624998
0.135,0.13,0.125,0.59,5,0.6053286584624998
0.13,0.14,0.155,0.595,5,0.6053286584624998
0.18,0.11,0.135,0.59,5,0.6053286584624998
0.145,0.145,0.12,0.63,5,0.6053286584624998
0.205,0.105,0.095,0.62,5,0.6053286584624998
0.165,0.11,0.145,0.61,5,0.6053286584624998
0.185,0.13,0.135,0.595,5,0.6053286584624998
0.17,0.135,0.14,0.625,5,0.6053286584624998
0.14,0.13,0.12,0.515,5,0.6053286584624998
0.15,0.15,0.125,0.565,5,0.6053286584624998
0.15,0.17,0.19,0.605,5,0.6053286584624998
0.18,0.165,0.19,0.635,5,0.6053286584624998
0.18,0.14,0.135,0.6,5,0.6053286584624998
0.17,0.145,0.13,0.58,5,0.6053286584624998
0.19,0.14,0.155,0.54,5,0.6053286584624998
0.135,0.15,0.13,0.605,5,0.6053286584624998
0.13,0.11,0.11,0.595,5,0.6053286584624998
0.125,0.13,0.125,0.57,5,0.6053286584624998
0.18,0.125,0.165,0.575,5,0.6053286584624998
0.185,0.12,0.135,0.59,5,0.6053286584624998
0.14,0.09,0.095,0.475,5,0.6053286584624998
0.155,0.105,0.13,0.635,5,0.6053286584624998
0.125,0.175,0.15,0.615,5,0.6053286584624998
0.14,0.1,0.12,0.6,5,0.6053286584624998
0.16,0.115,0.125,0.615,5,0.6053286584624998
0.19,0.19,0.14,0.58,5,0.6053286584624998
0.205,0.11,0.1,0.595,5,0.6053286584624998
0.145,0.065,0.075,0.625,5,0.6053286584624998
0.1,0.085,0.09,0.61,5,0.6053286584624998
0.17,0.135,0.135,0.6,5,0.6053286584624998
0.15,0.15,0.13,0.605,5,0.6053286584624998
0.2,0.15,0.1,0.62,5,0.6053286584624998
0.195,0.12,0.12,0.535,5,0.6053286584624998
0.145,0.135,0.115,0.6,5,0.6053286584624998
0.145,0.09,0.095,0.69,5,0.6053286584624998
0.195,0.17,0.175,0.615,5,0.6053286584624998
0.15,0.1,0.085,0.605,5,0.6053286584624998
0.16,0.13,0.115,0.595,5,0.6053286584624998
0.14,0.115,0.13,0.66,5,0.6053286584624998
0.235,0.19,0.225,0.595,5,0.6053286584624998
