base,extra,test,majority,num_classes,majority_all
0.144,0.176,0.172,0.606,5,0.6053286584624998
0.154,0.318,0.288,0.636,5,0.6053286584624998
0.172,0.142,0.164,0.61,5,0.6053286584624998
0.142,0.212,0.222,0.592,5,0.6053286584624998
0.14,0.252,0.216,0.594,5,0.6053286584624998
0.18,0.206,0.212,0.6,5,0.6053286584624998
0.148,0.3,0.274,0.616,5,0.6053286584624998
0.128,0.232,0.23,0.598,5,0.6053286584624998
0.18,0.252,0.246,0.596,5,0.6053286584624998
0.14,0.174,0.17,0.614,5,0.6053286584624998
0.138,0.19,0.208,0.616,5,0.6053286584624998
0.148,0.23,0.226,0.604,5,0.6053286584624998
0.176,0.192,0.2,0.574,5,0.6053286584624998
0.148,0.208,0.214,0.614,5,0.6053286584624998
0.16,0.208,0.206,0.588,5,0.6053286584624998
0.168,0.224,0.244,0.636,5,0.6053286584624998
0.17,0.18,0.178,0.622,5,0.6053286584624998
0.172,0.246,0.218,0.618,5,0.6053286584624998
0.132,0.228,0.25,0.566,5,0.6053286584624998
0.15,0.246,0.27,0.596,5,0.6053286584624998
