base,extra,test,majority,num_classes,majority_all
0.286,0.374,0.25,0.234,9,0.20989559691330004
0.318,0.33,0.336,0.214,9,0.20989559691330004
0.316,0.36,0.392,0.216,9,0.20989559691330004
0.262,0.312,0.356,0.226,9,0.20989559691330004
0.272,0.342,0.352,0.236,9,0.20989559691330004
0.254,0.386,0.388,0.234,9,0.20989559691330004
0.266,0.352,0.376,0.216,9,0.20989559691330004
0.236,0.444,0.344,0.212,9,0.20989559691330004
0.276,0.328,0.27,0.212,9,0.20989559691330004
0.248,0.294,0.264,0.21,9,0.20989559691330004
0.232,0.27,0.268,0.198,9,0.20989559691330004
0.232,0.332,0.366,0.234,9,0.20989559691330004
0.328,0.316,0.31,0.228,9,0.20989559691330004
0.264,0.352,0.294,0.208,9,0.20989559691330004
0.234,0.296,0.342,0.222,9,0.20989559691330004
0.292,0.4,0.358,0.222,9,0.20989559691330004
0.278,0.304,0.364,0.228,9,0.20989559691330004
0.28,0.298,0.34,0.226,9,0.20989559691330004
0.294,0.4,0.338,0.224,9,0.20989559691330004
0.312,0.312,0.336,0.222,9,0.20989559691330004
