base,extra,test,majority,num_classes,majority_all
0.25,0.43,0.45,0.14,11,0.13959277462181655
0.34,0.63,0.65,0.15,11,0.13959277462181655
0.36,0.68,0.57,0.16,11,0.13959277462181655
0.48,0.72,0.54,0.18,11,0.13959277462181655
0.27,0.53,0.64,0.18,11,0.13959277462181655
0.25,0.65,0.68,0.16,11,0.13959277462181655
0.34,0.71,0.59,0.13,11,0.13959277462181655
0.28,0.48,0.6,0.24,11,0.13959277462181655
0.18,0.52,0.49,0.21,11,0.13959277462181655
0.24,0.65,0.61,0.15,11,0.13959277462181655
0.16,0.66,0.69,0.15,11,0.13959277462181655
0.2,0.7,0.49,0.19,11,0.13959277462181655
0.25,0.61,0.49,0.19,11,0.13959277462181655
0.22,0.74,0.75,0.16,11,0.13959277462181655
0.32,0.59,0.73,0.2,11,0.13959277462181655
0.22,0.65,0.69,0.13,11,0.13959277462181655
0.36,0.45,0.6,0.19,11,0.13959277462181655
0.24,0.41,0.32,0.15,11,0.13959277462181655
0.23,0.53,0.6,0.14,11,0.13959277462181655
0.43,0.63,0.7,0.15,11,0.13959277462181655
0.28,0.53,0.58,0.16,11,0.13959277462181655
0.34,0.58,0.34,0.18,11,0.13959277462181655
0.48,0.65,0.68,0.18,11,0.13959277462181655
0.33,0.67,0.59,0.14,11,0.13959277462181655
0.12,0.43,0.56,0.14,11,0.13959277462181655
0.36,0.51,0.67,0.14,11,0.13959277462181655
0.34,0.79,0.54,0.15,11,0.13959277462181655
0.22,0.59,0.72,0.22,11,0.13959277462181655
0.35,0.69,0.53,0.12,11,0.13959277462181655
0.28,0.57,0.71,0.15,11,0.13959277462181655
0.22,0.53,0.63,0.17,11,0.13959277462181655
0.3,0.74,0.55,0.16,11,0.13959277462181655
0.31,0.61,0.45,0.13,11,0.13959277462181655
0.26,0.59,0.69,0.15,11,0.13959277462181655
0.4,0.84,0.74,0.18,11,0.13959277462181655
0.33,0.58,0.55,0.16,11,0.13959277462181655
0.31,0.48,0.51,0.14,11,0.13959277462181655
0.22,0.71,0.32,0.13,11,0.13959277462181655
0.26,0.57,0.62,0.14,11,0.13959277462181655
0.14,0.73,0.6,0.15,11,0.13959277462181655
0.24,0.71,0.78,0.16,11,0.13959277462181655
0.3,0.63,0.29,0.19,11,0.13959277462181655
0.16,0.53,0.45,0.16,11,0.13959277462181655
0.38,0.17,0.58,0.18,11,0.13959277462181655
0.27,0.68,0.7,0.22,11,0.13959277462181655
0.37,0.6,0.39,0.19,11,0.13959277462181655
0.28,0.56,0.64,0.14,11,0.13959277462181655
0.34,0.46,0.63,0.17,11,0.13959277462181655
0.17,0.58,0.46,0.17,11,0.13959277462181655
0.27,0.55,0.63,0.2,11,0.13959277462181655
0.34,0.66,0.47,0.13,11,0.13959277462181655
0.31,0.6,0.62,0.18,11,0.13959277462181655
0.25,0.64,0.6,0.15,11,0.13959277462181655
0.4,0.64,0.72,0.14,11,0.13959277462181655
0.25,0.45,0.51,0.15,11,0.13959277462181655
0.29,0.78,0.65,0.17,11,0.13959277462181655
0.12,0.56,0.39,0.18,11,0.13959277462181655
0.41,0.73,0.44,0.13,11,0.13959277462181655
0.2,0.67,0.77,0.18,11,0.13959277462181655
0.33,0.61,0.58,0.12,11,0.13959277462181655
0.45,0.61,0.61,0.15,11,0.13959277462181655
0.36,0.6,0.65,0.14,11,0.13959277462181655
0.33,0.71,0.68,0.12,11,0.13959277462181655
0.21,0.65,0.62,0.19,11,0.13959277462181655
0.34,0.53,0.58,0.17,11,0.13959277462181655
0.11,0.77,0.69,0.22,11,0.13959277462181655
0.15,0.53,0.46,0.15,11,0.13959277462181655
0.37,0.5,0.61,0.16,11,0.13959277462181655
0.32,0.5,0.74,0.14,11,0.13959277462181655
0.29,0.57,0.76,0.17,11,0.13959277462181655
0.35,0.64,0.55,0.18,11,0.13959277462181655
0.3,0.46,0.63,0.14,11,0.13959277462181655
0.43,0.75,0.65,0.16,11,0.13959277462181655
0.19,0.43,0.49,0.2,11,0.13959277462181655
0.34,0.53,0.5,0.15,11,0.13959277462181655
0.36,0.48,0.66,0.12,11,0.13959277462181655
0.44,0.6,0.79,0.17,11,0.13959277462181655
0.27,0.55,0.25,0.16,11,0.13959277462181655
0.1,0.47,0.59,0.17,11,0.13959277462181655
0.32,0.71,0.58,0.18,11,0.13959277462181655
0.19,0.73,0.47,0.13,11,0.13959277462181655
0.32,0.81,0.67,0.15,11,0.13959277462181655
0.14,0.69,0.47,0.17,11,0.13959277462181655
0.35,0.66,0.51,0.13,11,0.13959277462181655
0.38,0.55,0.58,0.16,11,0.13959277462181655
0.24,0.57,0.12,0.17,11,0.13959277462181655
0.11,0.55,0.62,0.16,11,0.13959277462181655
0.31,0.46,0.47,0.15,11,0.13959277462181655
0.19,0.75,0.69,0.17,11,0.13959277462181655
0.35,0.52,0.65,0.15,11,0.13959277462181655
0.14,0.69,0.66,0.17,11,0.13959277462181655
0.41,0.42,0.55,0.19,11,0.13959277462181655
0.25,0.47,0.56,0.19,11,0.13959277462181655
0.19,0.71,0.46,0.15,11,0.13959277462181655
0.27,0.64,0.64,0.2,11,0.13959277462181655
0.25,0.54,0.7,0.18,11,0.13959277462181655
0.36,0.5,0.8,0.15,11,0.13959277462181655
0.28,0.8,0.64,0.13,11,0.13959277462181655
0.36,0.67,0.74,0.12,11,0.13959277462181655
0.23,0.65,0.57,0.14,11,0.13959277462181655
