base,extra,test,majority,num_classes,majority_all
0.11,0.16,0.18,0.18,9,0.20989559691330004
0.11,0.2,0.17,0.24,9,0.20989559691330004
0.11,0.18,0.18,0.22,9,0.20989559691330004
0.2,0.15,0.16,0.2,9,0.20989559691330004
0.11,0.11,0.11,0.25,9,0.20989559691330004
0.09,0.14,0.15,0.29,9,0.20989559691330004
0.05,0.14,0.1,0.23,9,0.20989559691330004
0.13,0.2,0.2,0.25,9,0.20989559691330004
0.09,0.19,0.22,0.24,9,0.20989559691330004
0.11,0.12,0.13,0.23,9,0.20989559691330004
0.08,0.2,0.18,0.26,9,0.20989559691330004
0.09,0.19,0.2,0.28,9,0.20989559691330004
0.06,0.24,0.18,0.23,9,0.20989559691330004
0.09,0.23,0.2,0.28,9,0.20989559691330004
0.15,0.16,0.19,0.22,9,0.20989559691330004
0.13,0.23,0.22,0.24,9,0.20989559691330004
0.08,0.17,0.14,0.23,9,0.20989559691330004
0.11,0.21,0.19,0.2,9,0.20989559691330004
0.12,0.23,0.25,0.27,9,0.20989559691330004
0.08,0.25,0.22,0.22,9,0.20989559691330004
0.16,0.25,0.26,0.19,9,0.20989559691330004
0.18,0.28,0.29,0.22,9,0.20989559691330004
0.08,0.17,0.21,0.23,9,0.20989559691330004
0.07,0.17,0.17,0.29,9,0.20989559691330004
0.07,0.21,0.21,0.26,9,0.20989559691330004
0.1,0.16,0.16,0.26,9,0.20989559691330004
0.07,0.17,0.19,0.19,9,0.20989559691330004
0.09,0.18,0.19,0.22,9,0.20989559691330004
0.09,0.09,0.11,0.2,9,0.20989559691330004
0.14,0.19,0.19,0.25,9,0.20989559691330004
0.13,0.13,0.13,0.27,9,0.20989559691330004
0.15,0.17,0.16,0.2,9,0.20989559691330004
0.12,0.21,0.2,0.21,9,0.20989559691330004
0.08,0.11,0.09,0.19,9,0.20989559691330004
0.08,0.15,0.18,0.24,9,0.20989559691330004
0.17,0.14,0.15,0.24,9,0.20989559691330004
0.12,0.17,0.18,0.22,9,0.20989559691330004
0.09,0.18,0.16,0.24,9,0.20989559691330004
0.11,0.15,0.16,0.23,9,0.20989559691330004
0.14,0.15,0.15,0.19,9,0.20989559691330004
0.1,0.17,0.18,0.23,9,0.20989559691330004
0.1,0.19,0.22,0.21,9,0.20989559691330004
0.1,0.17,0.18,0.24,9,0.20989559691330004
0.13,0.21,0.19,0.22,9,0.20989559691330004
0.12,0.17,0.16,0.23,9,0.20989559691330004
0.13,0.2,0.18,0.24,9,0.20989559691330004
0.1,0.23,0.21,0.24,9,0.20989559691330004
0.14,0.21,0.2,0.25,9,0.20989559691330004
0.07,0.15,0.16,0.34,9,0.20989559691330004
0.1,0.22,0.23,0.24,9,0.20989559691330004
0.1,0.16,0.16,0.2,9,0.20989559691330004
0.14,0.18,0.17,0.21,9,0.20989559691330004
0.17,0.19,0.21,0.19,9,0.20989559691330004
0.11,0.2,0.19,0.24,9,0.20989559691330004
0.08,0.18,0.17,0.3,9,0.20989559691330004
0.1,0.16,0.19,0.24,9,0.20989559691330004
0.12,0.14,0.17,0.2,9,0.20989559691330004
0.08,0.18,0.18,0.23,9,0.20989559691330004
0.16,0.16,0.17,0.2,9,0.20989559691330004
0.16,0.16,0.16,0.18,9,0.20989559691330004
0.05,0.2,0.21,0.24,9,0.20989559691330004
0.11,0.16,0.14,0.21,9,0.20989559691330004
0.11,0.1,0.09,0.24,9,0.20989559691330004
0.04,0.22,0.21,0.25,9,0.20989559691330004
0.15,0.23,0.26,0.24,9,0.20989559691330004
0.1,0.22,0.25,0.24,9,0.20989559691330004
0.06,0.21,0.26,0.22,9,0.20989559691330004
0.08,0.16,0.14,0.26,9,0.20989559691330004
0.16,0.22,0.22,0.21,9,0.20989559691330004
0.06,0.21,0.23,0.25,9,0.20989559691330004
0.06,0.19,0.16,0.25,9,0.20989559691330004
0.06,0.19,0.21,0.21,9,0.20989559691330004
0.1,0.2,0.17,0.22,9,0.20989559691330004
0.1,0.24,0.31,0.27,9,0.20989559691330004
0.14,0.18,0.19,0.24,9,0.20989559691330004
0.1,0.25,0.25,0.23,9,0.20989559691330004
0.13,0.22,0.2,0.22,9,0.20989559691330004
0.09,0.17,0.17,0.27,9,0.20989559691330004
0.1,0.15,0.15,0.21,9,0.20989559691330004
0.12,0.23,0.22,0.27,9,0.20989559691330004
0.16,0.18,0.17,0.21,9,0.20989559691330004
0.09,0.18,0.18,0.21,9,0.20989559691330004
0.12,0.17,0.19,0.24,9,0.20989559691330004
0.05,0.14,0.13,0.21,9,0.20989559691330004
0.12,0.14,0.16,0.21,9,0.20989559691330004
0.17,0.13,0.07,0.24,9,0.20989559691330004
0.13,0.23,0.25,0.22,9,0.20989559691330004
0.23,0.21,0.17,0.26,9,0.20989559691330004
0.09,0.18,0.2,0.27,9,0.20989559691330004
0.07,0.22,0.19,0.26,9,0.20989559691330004
0.09,0.14,0.14,0.28,9,0.20989559691330004
0.1,0.19,0.16,0.23,9,0.20989559691330004
0.17,0.19,0.2,0.22,9,0.20989559691330004
0.09,0.14,0.16,0.27,9,0.20989559691330004
0.11,0.13,0.15,0.18,9,0.20989559691330004
0.14,0.2,0.19,0.22,9,0.20989559691330004
0.11,0.2,0.21,0.21,9,0.20989559691330004
0.07,0.17,0.18,0.25,9,0.20989559691330004
0.09,0.2,0.21,0.24,9,0.20989559691330004
0.13,0.2,0.2,0.25,9,0.20989559691330004
