base,extra,test,majority,num_classes,majority_all
0.52,0.3,0.35,0.51,4,0.4574165423884364
0.53,0.51,0.52,0.47,4,0.4574165423884364
0.54,0.55,0.44,0.44,4,0.4574165423884364
0.55,0.51,0.51,0.45,4,0.4574165423884364
0.45,0.47,0.46,0.37,4,0.4574165423884364
0.52,0.56,0.55,0.33,4,0.4574165423884364
0.51,0.44,0.42,0.45,4,0.4574165423884364
0.4,0.53,0.55,0.57,4,0.4574165423884364
0.44,0.55,0.48,0.47,4,0.4574165423884364
0.51,0.45,0.48,0.51,4,0.4574165423884364
0.3,0.36,0.41,0.46,4,0.4574165423884364
0.56,0.59,0.55,0.46,4,0.4574165423884364
0.44,0.5,0.48,0.44,4,0.4574165423884364
0.46,0.51,0.5,0.39,4,0.4574165423884364
0.51,0.45,0.45,0.38,4,0.4574165423884364
0.45,0.46,0.43,0.44,4,0.4574165423884364
0.37,0.38,0.41,0.46,4,0.4574165423884364
0.62,0.6,0.55,0.42,4,0.4574165423884364
0.55,0.44,0.49,0.44,4,0.4574165423884364
0.51,0.41,0.43,0.38,4,0.4574165423884364
0.41,0.55,0.49,0.47,4,0.4574165423884364
0.56,0.4,0.5,0.38,4,0.4574165423884364
0.54,0.49,0.44,0.52,4,0.4574165423884364
0.52,0.46,0.45,0.45,4,0.4574165423884364
0.51,0.41,0.39,0.5,4,0.4574165423884364
0.43,0.44,0.36,0.46,4,0.4574165423884364
0.49,0.51,0.52,0.56,4,0.4574165423884364
0.45,0.47,0.46,0.42,4,0.4574165423884364
0.44,0.6,0.54,0.48,4,0.4574165423884364
0.5,0.46,0.38,0.53,4,0.4574165423884364
0.49,0.49,0.5,0.4,4,0.4574165423884364
0.47,0.62,0.63,0.39,4,0.4574165423884364
0.57,0.37,0.44,0.47,4,0.4574165423884364
0.55,0.46,0.44,0.46,4,0.4574165423884364
0.56,0.48,0.49,0.49,4,0.4574165423884364
0.45,0.63,0.57,0.45,4,0.4574165423884364
0.44,0.62,0.64,0.52,4,0.4574165423884364
0.41,0.52,0.44,0.46,4,0.4574165423884364
0.61,0.65,0.64,0.44,4,0.4574165423884364
0.53,0.63,0.57,0.45,4,0.4574165423884364
0.31,0.43,0.38,0.49,4,0.4574165423884364
0.58,0.45,0.44,0.49,4,0.4574165423884364
0.5,0.56,0.5,0.41,4,0.4574165423884364
0.59,0.42,0.47,0.39,4,0.4574165423884364
0.55,0.48,0.49,0.48,4,0.4574165423884364
0.18,0.57,0.56,0.48,4,0.4574165423884364
0.43,0.47,0.39,0.5,4,0.4574165423884364
0.55,0.41,0.33,0.5,4,0.4574165423884364
0.39,0.49,0.51,0.46,4,0.4574165423884364
0.5,0.37,0.41,0.41,4,0.4574165423884364
0.56,0.43,0.39,0.52,4,0.4574165423884364
0.53,0.43,0.66,0.43,4,0.4574165423884364
0.63,0.49,0.51,0.37,4,0.4574165423884364
0.52,0.48,0.46,0.47,4,0.4574165423884364
0.55,0.56,0.56,0.44,4,0.4574165423884364
0.48,0.45,0.46,0.47,4,0.4574165423884364
0.56,0.39,0.39,0.48,4,0.4574165423884364
0.4,0.39,0.5,0.6,4,0.4574165423884364
0.37,0.46,0.48,0.41,4,0.4574165423884364
0.46,0.49,0.39,0.44,4,0.4574165423884364
0.41,0.49,0.55,0.48,4,0.4574165423884364
0.54,0.42,0.42,0.5,4,0.4574165423884364
0.42,0.56,0.56,0.45,4,0.4574165423884364
0.59,0.45,0.37,0.46,4,0.4574165423884364
0.57,0.46,0.36,0.5,4,0.4574165423884364
0.45,0.54,0.49,0.51,4,0.4574165423884364
0.56,0.42,0.46,0.47,4,0.4574165423884364
0.5,0.43,0.51,0.5,4,0.4574165423884364
0.44,0.56,0.46,0.54,4,0.4574165423884364
0.49,0.6,0.48,0.5,4,0.4574165423884364
0.52,0.51,0.5,0.41,4,0.4574165423884364
0.62,0.42,0.41,0.42,4,0.4574165423884364
0.44,0.45,0.4,0.59,4,0.4574165423884364
0.46,0.51,0.57,0.42,4,0.4574165423884364
0.54,0.51,0.41,0.41,4,0.4574165423884364
0.47,0.55,0.49,0.45,4,0.4574165423884364
0.57,0.56,0.48,0.42,4,0.4574165423884364
0.48,0.53,0.53,0.51,4,0.4574165423884364
0.53,0.44,0.5,0.48,4,0.4574165423884364
0.57,0.43,0.37,0.5,4,0.4574165423884364
0.51,0.51,0.45,0.47,4,0.4574165423884364
0.56,0.41,0.39,0.43,4,0.4574165423884364
0.49,0.46,0.52,0.44,4,0.4574165423884364
0.45,0.38,0.45,0.41,4,0.4574165423884364
0.54,0.45,0.53,0.43,4,0.4574165423884364
0.56,0.43,0.38,0.45,4,0.4574165423884364
0.38,0.43,0.47,0.53,4,0.4574165423884364
0.46,0.34,0.45,0.4,4,0.4574165423884364
0.49,0.44,0.47,0.47,4,0.4574165423884364
0.35,0.61,0.58,0.48,4,0.4574165423884364
0.53,0.47,0.42,0.48,4,0.4574165423884364
0.52,0.43,0.47,0.43,4,0.4574165423884364
0.53,0.46,0.48,0.37,4,0.4574165423884364
0.54,0.62,0.59,0.47,4,0.4574165423884364
0.5,0.4,0.49,0.42,4,0.4574165423884364
0.59,0.55,0.56,0.51,4,0.4574165423884364
0.54,0.52,0.5,0.45,4,0.4574165423884364
0.48,0.56,0.52,0.38,4,0.4574165423884364
0.6,0.47,0.46,0.33,4,0.4574165423884364
0.62,0.57,0.56,0.42,4,0.4574165423884364
