base,extra,test,majority,num_classes,majority_all
0.48,0.495,0.5,0.555,2,0.5
0.485,0.48,0.465,0.5,2,0.5
0.59,0.595,0.58,0.51,2,0.5
0.485,0.52,0.495,0.51,2,0.5
0.45,0.475,0.485,0.545,2,0.5
0.575,0.49,0.475,0.515,2,0.5
0.51,0.58,0.54,0.585,2,0.5
0.495,0.54,0.525,0.525,2,0.5
0.465,0.495,0.515,0.52,2,0.5
0.525,0.57,0.515,0.505,2,0.5
0.485,0.565,0.545,0.56,2,0.5
0.52,0.495,0.52,0.515,2,0.5
0.515,0.525,0.52,0.505,2,0.5
0.555,0.47,0.51,0.59,2,0.5
0.5,0.455,0.5,0.535,2,0.5
0.53,0.55,0.55,0.515,2,0.5
0.51,0.525,0.51,0.525,2,0.5
0.505,0.55,0.505,0.515,2,0.5
0.505,0.485,0.56,0.5,2,0.5
0.6,0.595,0.605,0.53,2,0.5
0.44,0.555,0.555,0.535,2,0.5
0.54,0.55,0.55,0.535,2,0.5
0.6,0.545,0.585,0.52,2,0.5
0.53,0.525,0.53,0.525,2,0.5
0.555,0.555,0.485,0.515,2,0.5
0.555,0.575,0.54,0.53,2,0.5
0.565,0.57,0.57,0.53,2,0.5
0.475,0.565,0.46,0.54,2,0.5
0.475,0.46,0.475,0.51,2,0.5
0.53,0.485,0.515,0.52,2,0.5
0.61,0.51,0.575,0.525,2,0.5
0.54,0.57,0.53,0.53,2,0.5
0.525,0.61,0.6,0.52,2,0.5
0.49,0.6,0.5,0.505,2,0.5
0.53,0.575,0.47,0.55,2,0.5
0.565,0.545,0.52,0.555,2,0.5
0.555,0.545,0.52,0.5,2,0.5
0.505,0.495,0.495,0.505,2,0.5
0.62,0.61,0.595,0.54,2,0.5
0.55,0.505,0.575,0.52,2,0.5
0.56,0.575,0.545,0.53,2,0.5
0.49,0.49,0.505,0.505,2,0.5
0.49,0.535,0.5,0.525,2,0.5
0.6,0.505,0.505,0.5,2,0.5
0.505,0.545,0.505,0.51,2,0.5
0.525,0.515,0.55,0.53,2,0.5
0.515,0.545,0.545,0.525,2,0.5
0.51,0.55,0.54,0.52,2,0.5
0.515,0.57,0.515,0.515,2,0.5
0.515,0.48,0.57,0.525,2,0.5
