base,extra,test,majority,num_classes,majority_all
0.876,0.886,0.89,0.496,3,0.4950914982844072
0.878,0.88,0.872,0.52,3,0.4950914982844072
0.896,0.896,0.904,0.498,3,0.4950914982844072
0.828,0.854,0.896,0.506,3,0.4950914982844072
0.86,0.802,0.834,0.486,3,0.4950914982844072
0.826,0.858,0.852,0.466,3,0.4950914982844072
0.866,0.884,0.872,0.514,3,0.4950914982844072
0.826,0.868,0.864,0.466,3,0.4950914982844072
0.864,0.774,0.828,0.512,3,0.4950914982844072
0.858,0.898,0.898,0.486,3,0.4950914982844072
0.848,0.884,0.89,0.484,3,0.4950914982844072
0.838,0.872,0.878,0.504,3,0.4950914982844072
0.872,0.858,0.85,0.508,3,0.4950914982844072
0.832,0.838,0.836,0.486,3,0.4950914982844072
0.836,0.882,0.874,0.458,3,0.4950914982844072
0.854,0.842,0.86,0.498,3,0.4950914982844072
0.88,0.894,0.896,0.502,3,0.4950914982844072
0.842,0.894,0.88,0.49,3,0.4950914982844072
0.85,0.888,0.856,0.5,3,0.4950914982844072
0.872,0.882,0.886,0.512,3,0.4950914982844072
