base,extra,test,majority,num_classes,majority_all
0.565,0.585,0.58,0.575,2,0.5228141513929105
0.57,0.51,0.44,0.5,2,0.5228141513929105
0.53,0.525,0.535,0.52,2,0.5228141513929105
0.575,0.54,0.515,0.54,2,0.5228141513929105
0.51,0.525,0.53,0.505,2,0.5228141513929105
0.485,0.59,0.555,0.51,2,0.5228141513929105
0.475,0.51,0.54,0.56,2,0.5228141513929105
0.555,0.565,0.55,0.505,2,0.5228141513929105
0.545,0.55,0.555,0.545,2,0.5228141513929105
0.53,0.55,0.525,0.5,2,0.5228141513929105
0.585,0.6,0.525,0.515,2,0.5228141513929105
0.475,0.585,0.555,0.575,2,0.5228141513929105
0.535,0.525,0.455,0.51,2,0.5228141513929105
0.505,0.52,0.575,0.5,2,0.5228141513929105
0.49,0.51,0.58,0.525,2,0.5228141513929105
0.54,0.48,0.52,0.545,2,0.5228141513929105
0.545,0.56,0.53,0.53,2,0.5228141513929105
0.5,0.525,0.52,0.505,2,0.5228141513929105
0.555,0.6,0.53,0.505,2,0.5228141513929105
0.51,0.64,0.635,0.51,2,0.5228141513929105
0.51,0.565,0.535,0.505,2,0.5228141513929105
0.48,0.545,0.565,0.54,2,0.5228141513929105
0.455,0.54,0.535,0.505,2,0.5228141513929105
0.555,0.6,0.545,0.55,2,0.5228141513929105
0.555,0.525,0.56,0.54,2,0.5228141513929105
0.525,0.56,0.52,0.54,2,0.5228141513929105
0.535,0.505,0.535,0.53,2,0.5228141513929105
0.625,0.6,0.575,0.52,2,0.5228141513929105
0.5,0.54,0.475,0.525,2,0.5228141513929105
0.605,0.61,0.6,0.525,2,0.5228141513929105
0.565,0.51,0.47,0.545,2,0.5228141513929105
0.475,0.48,0.515,0.545,2,0.5228141513929105
0.47,0.49,0.54,0.555,2,0.5228141513929105
0.535,0.55,0.56,0.545,2,0.5228141513929105
0.52,0.505,0.565,0.51,2,0.5228141513929105
0.59,0.555,0.6,0.555,2,0.5228141513929105
0.475,0.55,0.57,0.505,2,0.5228141513929105
0.54,0.535,0.545,0.5,2,0.5228141513929105
0.535,0.485,0.525,0.505,2,0.5228141513929105
0.555,0.585,0.58,0.505,2,0.5228141513929105
0.585,0.585,0.62,0.51,2,0.5228141513929105
0.605,0.565,0.6,0.525,2,0.5228141513929105
0.53,0.63,0.585,0.53,2,0.5228141513929105
0.55,0.48,0.535,0.53,2,0.5228141513929105
0.525,0.52,0.53,0.54,2,0.5228141513929105
0.565,0.58,0.57,0.535,2,0.5228141513929105
0.56,0.58,0.52,0.56,2,0.5228141513929105
0.615,0.605,0.635,0.545,2,0.5228141513929105
0.52,0.52,0.54,0.51,2,0.5228141513929105
0.52,0.595,0.58,0.52,2,0.5228141513929105
