base,extra,test,majority,num_classes,majority_all
0.47,0.604,0.636,0.63,3,0.6143992932862191
0.66,0.668,0.442,0.646,3,0.6143992932862191
0.626,0.594,0.596,0.6,3,0.6143992932862191
0.56,0.588,0.522,0.608,3,0.6143992932862191
0.398,0.538,0.62,0.626,3,0.6143992932862191
0.604,0.708,0.712,0.64,3,0.6143992932862191
0.44,0.338,0.56,0.606,3,0.6143992932862191
0.536,0.214,0.422,0.598,3,0.6143992932862191
0.684,0.448,0.58,0.624,3,0.6143992932862191
0.494,0.466,0.702,0.608,3,0.6143992932862191
0.538,0.59,0.558,0.6,3,0.6143992932862191
0.642,0.736,0.728,0.63,3,0.6143992932862191
0.532,0.184,0.334,0.614,3,0.6143992932862191
0.63,0.52,0.608,0.632,3,0.6143992932862191
0.654,0.728,0.776,0.656,3,0.6143992932862191
0.612,0.622,0.704,0.598,3,0.6143992932862191
0.618,0.624,0.502,0.65,3,0.6143992932862191
0.662,0.628,0.694,0.612,3,0.6143992932862191
0.454,0.684,0.696,0.612,3,0.6143992932862191
0.652,0.638,0.576,0.612,3,0.6143992932862191
