base,extra,test,majority,num_classes,majority_all
0.474,0.54,0.544,0.27,4,0.25
0.522,0.6,0.612,0.266,4,0.25
0.568,0.598,0.61,0.262,4,0.25
0.49,0.554,0.584,0.264,4,0.25
0.48,0.612,0.552,0.26,4,0.25
0.492,0.568,0.608,0.302,4,0.25
0.432,0.554,0.546,0.258,4,0.25
0.426,0.576,0.574,0.258,4,0.25
0.458,0.512,0.528,0.294,4,0.25
0.5,0.578,0.544,0.278,4,0.25
0.504,0.552,0.542,0.286,4,0.25
0.538,0.564,0.59,0.262,4,0.25
0.422,0.578,0.596,0.27,4,0.25
0.36,0.608,0.608,0.272,4,0.25
0.468,0.65,0.654,0.28,4,0.25
0.472,0.596,0.594,0.266,4,0.25
0.434,0.628,0.606,0.256,4,0.25
0.486,0.57,0.578,0.272,4,0.25
0.54,0.586,0.582,0.254,4,0.25
0.478,0.59,0.56,0.294,4,0.25
