base,extra,test,majority,num_classes,majority_all
0.7,0.73,0.79,0.51,2,0.5
0.61,0.69,0.74,0.5,2,0.5
0.7,0.77,0.8,0.56,2,0.5
0.76,0.87,0.68,0.52,2,0.5
0.64,0.75,0.81,0.63,2,0.5
0.62,0.8,0.79,0.52,2,0.5
0.56,0.56,0.55,0.51,2,0.5
0.73,0.67,0.72,0.52,2,0.5
0.68,0.81,0.78,0.51,2,0.5
0.6,0.83,0.82,0.52,2,0.5
0.65,0.66,0.83,0.53,2,0.5
0.69,0.75,0.78,0.55,2,0.5
0.66,0.76,0.78,0.56,2,0.5
0.61,0.81,0.76,0.6,2,0.5
0.71,0.85,0.76,0.55,2,0.5
0.64,0.76,0.6,0.53,2,0.5
0.68,0.76,0.78,0.54,2,0.5
0.69,0.84,0.75,0.58,2,0.5
0.64,0.64,0.76,0.56,2,0.5
0.73,0.79,0.75,0.53,2,0.5
0.67,0.64,0.67,0.56,2,0.5
0.72,0.81,0.8,0.5,2,0.5
0.56,0.6,0.68,0.53,2,0.5
0.66,0.84,0.87,0.53,2,0.5
0.71,0.68,0.75,0.54,2,0.5
0.74,0.81,0.78,0.52,2,0.5
0.61,0.55,0.47,0.53,2,0.5
0.67,0.7,0.69,0.53,2,0.5
0.62,0.66,0.64,0.55,2,0.5
0.75,0.82,0.83,0.53,2,0.5
0.62,0.64,0.58,0.51,2,0.5
0.63,0.62,0.7,0.53,2,0.5
0.64,0.54,0.81,0.58,2,0.5
0.67,0.71,0.72,0.62,2,0.5
0.73,0.78,0.82,0.59,2,0.5
0.67,0.77,0.7,0.55,2,0.5
0.69,0.68,0.73,0.52,2,0.5
0.64,0.62,0.85,0.5,2,0.5
0.74,0.84,0.86,0.58,2,0.5
0.7,0.7,0.72,0.55,2,0.5
0.75,0.86,0.77,0.52,2,0.5
0.62,0.61,0.73,0.58,2,0.5
0.6,0.62,0.59,0.54,2,0.5
0.64,0.77,0.71,0.53,2,0.5
0.66,0.76,0.75,0.52,2,0.5
0.66,0.6,0.74,0.53,2,0.5
0.59,0.61,0.72,0.51,2,0.5
0.74,0.81,0.81,0.56,2,0.5
0.63,0.64,0.6,0.56,2,0.5
0.67,0.78,0.7,0.5,2,0.5
0.66,0.71,0.62,0.56,2,0.5
0.62,0.78,0.69,0.54,2,0.5
0.67,0.64,0.76,0.54,2,0.5
0.81,0.88,0.92,0.5,2,0.5
0.5,0.55,0.61,0.52,2,0.5
0.71,0.73,0.8,0.57,2,0.5
0.63,0.66,0.71,0.55,2,0.5
0.7,0.81,0.72,0.53,2,0.5
0.67,0.76,0.76,0.52,2,0.5
0.63,0.8,0.78,0.57,2,0.5
0.64,0.82,0.78,0.51,2,0.5
0.58,0.79,0.77,0.67,2,0.5
0.68,0.69,0.64,0.55,2,0.5
0.65,0.66,0.71,0.52,2,0.5
0.46,0.7,0.61,0.55,2,0.5
0.66,0.73,0.83,0.51,2,0.5
0.66,0.71,0.75,0.54,2,0.5
0.61,0.66,0.64,0.54,2,0.5
0.67,0.69,0.74,0.62,2,0.5
0.74,0.79,0.79,0.57,2,0.5
0.64,0.75,0.64,0.54,2,0.5
0.65,0.7,0.72,0.5,2,0.5
0.67,0.81,0.82,0.56,2,0.5
0.61,0.69,0.65,0.52,2,0.5
0.8,0.82,0.87,0.55,2,0.5
0.66,0.78,0.74,0.54,2,0.5
0.56,0.55,0.66,0.54,2,0.5
0.83,0.78,0.77,0.6,2,0.5
0.73,0.74,0.81,0.53,2,0.5
0.58,0.74,0.62,0.54,2,0.5
0.65,0.81,0.55,0.57,2,0.5
0.66,0.77,0.83,0.56,2,0.5
0.72,0.73,0.67,0.52,2,0.5
0.61,0.74,0.67,0.51,2,0.5
0.6,0.79,0.66,0.6,2,0.5
0.58,0.61,0.64,0.58,2,0.5
0.59,0.66,0.6,0.51,2,0.5
0.62,0.7,0.6,0.54,2,0.5
0.75,0.7,0.78,0.51,2,0.5
0.7,0.7,0.7,0.53,2,0.5
0.69,0.75,0.78,0.5,2,0.5
0.69,0.74,0.72,0.5,2,0.5
0.73,0.73,0.72,0.53,2,0.5
0.66,0.73,0.69,0.51,2,0.5
0.74,0.71,0.76,0.54,2,0.5
0.74,0.7,0.68,0.57,2,0.5
0.63,0.63,0.75,0.52,2,0.5
0.67,0.77,0.77,0.51,2,0.5
0.64,0.69,0.63,0.53,2,0.5
0.76,0.89,0.89,0.57,2,0.5
