base,extra,test,majority,num_classes,majority_all
0.6,0.728,0.922,0.914,2,0.8946
0.8,0.926,0.704,0.916,2,0.8946
0.65,0.462,0.346,0.88,2,0.8946
0.766,0.358,0.436,0.89,2,0.8946
0.722,0.782,0.762,0.892,2,0.8946
0.598,0.52,0.864,0.904,2,0.8946
0.786,0.854,0.842,0.89,2,0.8946
0.824,0.848,0.858,0.908,2,0.8946
0.564,0.382,0.692,0.892,2,0.8946
0.84,0.744,0.864,0.896,2,0.8946
0.822,0.868,0.904,0.898,2,0.8946
0.618,0.6,0.65,0.896,2,0.8946
0.682,0.706,0.756,0.898,2,0.8946
0.79,0.576,0.612,0.904,2,0.8946
0.63,0.68,0.462,0.894,2,0.8946
0.69,0.812,0.774,0.914,2,0.8946
0.566,0.818,0.816,0.898,2,0.8946
0.84,0.732,0.91,0.902,2,0.8946
0.778,0.638,0.864,0.898,2,0.8946
0.724,0.726,0.73,0.894,2,0.8946
