base,extra,test,majority,num_classes,majority_all
0.545,0.49,0.585,0.51,2,0.5
0.6,0.505,0.585,0.525,2,0.5
0.72,0.735,0.765,0.51,2,0.5
0.66,0.715,0.56,0.535,2,0.5
0.725,0.535,0.52,0.52,2,0.5
0.555,0.69,0.575,0.545,2,0.5
0.57,0.645,0.51,0.515,2,0.5
0.655,0.71,0.67,0.505,2,0.5
0.585,0.59,0.615,0.59,2,0.5
0.565,0.705,0.775,0.54,2,0.5
0.61,0.605,0.615,0.54,2,0.5
0.63,0.63,0.535,0.535,2,0.5
0.58,0.69,0.7,0.5,2,0.5
0.625,0.555,0.535,0.555,2,0.5
0.685,0.685,0.72,0.54,2,0.5
0.595,0.59,0.645,0.535,2,0.5
0.635,0.685,0.69,0.545,2,0.5
0.605,0.705,0.695,0.52,2,0.5
0.59,0.72,0.675,0.51,2,0.5
0.67,0.54,0.565,0.52,2,0.5
0.65,0.67,0.605,0.505,2,0.5
0.51,0.59,0.65,0.51,2,0.5
0.625,0.675,0.695,0.575,2,0.5
0.53,0.565,0.525,0.545,2,0.5
0.65,0.6,0.67,0.55,2,0.5
0.665,0.775,0.84,0.545,2,0.5
0.62,0.69,0.645,0.51,2,0.5
0.645,0.635,0.685,0.52,2,0.5
0.55,0.535,0.545,0.525,2,0.5
0.675,0.52,0.525,0.52,2,0.5
0.585,0.635,0.61,0.505,2,0.5
0.565,0.55,0.58,0.51,2,0.5
0.625,0.725,0.625,0.53,2,0.5
0.645,0.7,0.775,0.525,2,0.5
0.58,0.54,0.625,0.54,2,0.5
0.61,0.655,0.625,0.515,2,0.5
0.605,0.655,0.615,0.55,2,0.5
0.51,0.625,0.57,0.535,2,0.5
0.57,0.685,0.675,0.52,2,0.5
0.58,0.635,0.61,0.51,2,0.5
0.615,0.76,0.58,0.505,2,0.5
0.575,0.63,0.715,0.515,2,0.5
0.63,0.595,0.695,0.515,2,0.5
0.615,0.675,0.645,0.53,2,0.5
0.615,0.635,0.665,0.51,2,0.5
0.685,0.705,0.495,0.54,2,0.5
0.725,0.575,0.685,0.51,2,0.5
0.675,0.77,0.515,0.515,2,0.5
0.57,0.75,0.675,0.51,2,0.5
0.6,0.7,0.715,0.515,2,0.5
