base,extra,test,majority,num_classes,majority_all
0.544,0.528,0.568,0.516,2,0.5
0.59,0.506,0.516,0.524,2,0.5
0.506,0.53,0.488,0.502,2,0.5
0.442,0.57,0.528,0.546,2,0.5
0.478,0.552,0.554,0.54,2,0.5
0.512,0.5,0.514,0.506,2,0.5
0.524,0.542,0.474,0.522,2,0.5
0.48,0.512,0.512,0.512,2,0.5
0.488,0.516,0.536,0.508,2,0.5
0.492,0.542,0.578,0.546,2,0.5
0.452,0.518,0.438,0.512,2,0.5
0.512,0.54,0.542,0.51,2,0.5
0.516,0.494,0.516,0.504,2,0.5
0.552,0.544,0.546,0.512,2,0.5
0.496,0.582,0.512,0.516,2,0.5
0.576,0.57,0.562,0.514,2,0.5
0.504,0.554,0.542,0.516,2,0.5
0.522,0.534,0.518,0.512,2,0.5
0.522,0.552,0.51,0.502,2,0.5
0.482,0.554,0.524,0.512,2,0.5
