base,extra,test,majority,num_classes,majority_all
0.365,0.775,0.345,0.25,6,0.24795121021536115
0.44,0.295,0.405,0.275,6,0.24795121021536115
0.3,0.73,0.665,0.24,6,0.24795121021536115
0.46,0.76,0.75,0.22,6,0.24795121021536115
0.54,0.62,0.695,0.23,6,0.24795121021536115
0.495,0.62,0.67,0.28,6,0.24795121021536115
0.435,0.23,0.725,0.295,6,0.24795121021536115
0.505,0.325,0.475,0.235,6,0.24795121021536115
0.455,0.39,0.265,0.28,6,0.24795121021536115
0.61,0.57,0.785,0.25,6,0.24795121021536115
0.4,0.735,0.385,0.26,6,0.24795121021536115
0.505,0.65,0.745,0.24,6,0.24795121021536115
0.55,0.83,0.74,0.235,6,0.24795121021536115
0.515,0.52,0.56,0.265,6,0.24795121021536115
0.445,0.685,0.57,0.245,6,0.24795121021536115
0.455,0.765,0.73,0.245,6,0.24795121021536115
0.52,0.55,0.725,0.24,6,0.24795121021536115
0.495,0.495,0.705,0.265,6,0.24795121021536115
0.4,0.8,0.44,0.245,6,0.24795121021536115
0.59,0.17,0.605,0.265,6,0.24795121021536115
0.45,0.595,0.605,0.265,6,0.24795121021536115
0.36,0.51,0.19,0.255,6,0.24795121021536115
0.395,0.77,0.65,0.24,6,0.24795121021536115
0.315,0.56,0.705,0.255,6,0.24795121021536115
0.47,0.755,0.69,0.245,6,0.24795121021536115
0.545,0.78,0.695,0.235,6,0.24795121021536115
0.405,0.305,0.56,0.26,6,0.24795121021536115
0.4,0.36,0.63,0.25,6,0.24795121021536115
0.31,0.295,0.51,0.25,6,0.24795121021536115
0.43,0.615,0.465,0.265,6,0.24795121021536115
0.495,0.635,0.53,0.25,6,0.24795121021536115
0.37,0.42,0.68,0.28,6,0.24795121021536115
0.275,0.73,0.515,0.25,6,0.24795121021536115
0.46,0.705,0.685,0.24,6,0.24795121021536115
0.47,0.205,0.73,0.26,6,0.24795121021536115
0.525,0.3,0.65,0.28,6,0.24795121021536115
0.35,0.675,0.73,0.23,6,0.24795121021536115
0.465,0.685,0.59,0.255,6,0.24795121021536115
0.47,0.68,0.78,0.255,6,0.24795121021536115
0.41,0.7,0.805,0.285,6,0.24795121021536115
0.495,0.56,0.385,0.265,6,0.24795121021536115
0.265,0.44,0.755,0.205,6,0.24795121021536115
0.45,0.645,0.645,0.23,6,0.24795121021536115
0.495,0.225,0.35,0.245,6,0.24795121021536115
0.42,0.44,0.395,0.245,6,0.24795121021536115
0.57,0.4,0.77,0.22,6,0.24795121021536115
0.29,0.485,0.475,0.29,6,0.24795121021536115
0.62,0.78,0.79,0.235,6,0.24795121021536115
0.55,0.35,0.3,0.255,6,0.24795121021536115
0.455,0.515,0.59,0.3,6,0.24795121021536115
