base,extra,test,majority,num_classes,majority_all
0.612,0.564,0.604,0.902,2,0.8946
0.412,0.74,0.734,0.938,2,0.8946
0.464,0.716,0.698,0.888,2,0.8946
0.374,0.702,0.782,0.878,2,0.8946
0.422,0.684,0.698,0.898,2,0.8946
0.434,0.654,0.772,0.884,2,0.8946
0.514,0.74,0.718,0.902,2,0.8946
0.32,0.582,0.59,0.878,2,0.8946
0.504,0.766,0.654,0.908,2,0.8946
0.304,0.684,0.658,0.908,2,0.8946
0.294,0.27,0.54,0.908,2,0.8946
0.184,0.61,0.636,0.914,2,0.8946
0.292,0.744,0.632,0.904,2,0.8946
0.476,0.572,0.462,0.91,2,0.8946
0.49,0.53,0.536,0.896,2,0.8946
0.516,0.706,0.702,0.906,2,0.8946
0.428,0.564,0.568,0.898,2,0.8946
0.674,0.748,0.686,0.89,2,0.8946
0.532,0.814,0.75,0.904,2,0.8946
0.308,0.668,0.528,0.918,2,0.8946
