base,extra,test,majority,num_classes,majority_all
0.5,0.51,0.45,0.52,2,0.5
0.58,0.65,0.55,0.52,2,0.5
0.73,0.73,0.79,0.51,2,0.5
0.63,0.64,0.77,0.55,2,0.5
0.74,0.7,0.68,0.55,2,0.5
0.58,0.61,0.68,0.56,2,0.5
0.58,0.74,0.8,0.52,2,0.5
0.62,0.69,0.61,0.51,2,0.5
0.54,0.61,0.61,0.58,2,0.5
0.57,0.6,0.67,0.56,2,0.5
0.55,0.6,0.65,0.52,2,0.5
0.63,0.66,0.66,0.54,2,0.5
0.59,0.65,0.71,0.52,2,0.5
0.62,0.75,0.7,0.61,2,0.5
0.65,0.69,0.74,0.52,2,0.5
0.62,0.63,0.53,0.52,2,0.5
0.7,0.71,0.72,0.56,2,0.5
0.55,0.62,0.77,0.51,2,0.5
0.59,0.84,0.73,0.51,2,0.5
0.62,0.65,0.66,0.52,2,0.5
0.63,0.63,0.68,0.51,2,0.5
0.56,0.64,0.68,0.54,2,0.5
0.64,0.67,0.7,0.61,2,0.5
0.53,0.51,0.55,0.55,2,0.5
0.67,0.65,0.51,0.58,2,0.5
0.67,0.88,0.59,0.55,2,0.5
0.65,0.61,0.74,0.53,2,0.5
0.61,0.55,0.47,0.58,2,0.5
0.53,0.62,0.58,0.52,2,0.5
0.7,0.6,0.6,0.56,2,0.5
0.55,0.57,0.77,0.53,2,0.5
0.57,0.64,0.65,0.57,2,0.5
0.64,0.74,0.72,0.55,2,0.5
0.63,0.67,0.86,0.51,2,0.5
0.54,0.55,0.54,0.54,2,0.5
0.57,0.64,0.5,0.53,2,0.5
0.58,0.6,0.57,0.52,2,0.5
0.52,0.72,0.58,0.53,2,0.5
0.6,0.68,0.59,0.53,2,0.5
0.56,0.65,0.72,0.53,2,0.5
0.62,0.55,0.57,0.51,2,0.5
0.57,0.71,0.64,0.5,2,0.5
0.69,0.66,0.74,0.51,2,0.5
0.62,0.65,0.69,0.56,2,0.5
0.63,0.5,0.6,0.54,2,0.5
0.73,0.76,0.71,0.54,2,0.5
0.72,0.58,0.72,0.53,2,0.5
0.66,0.66,0.69,0.54,2,0.5
0.6,0.66,0.63,0.52,2,0.5
0.62,0.76,0.67,0.5,2,0.5
0.58,0.62,0.75,0.51,2,0.5
0.67,0.67,0.7,0.51,2,0.5
0.45,0.57,0.46,0.53,2,0.5
0.66,0.74,0.69,0.53,2,0.5
0.56,0.75,0.57,0.52,2,0.5
0.65,0.56,0.54,0.53,2,0.5
0.57,0.77,0.7,0.55,2,0.5
0.63,0.7,0.67,0.57,2,0.5
0.63,0.66,0.63,0.54,2,0.5
0.57,0.7,0.62,0.54,2,0.5
0.6,0.75,0.79,0.56,2,0.5
0.56,0.53,0.7,0.53,2,0.5
0.59,0.61,0.63,0.52,2,0.5
0.57,0.66,0.71,0.56,2,0.5
0.69,0.71,0.69,0.63,2,0.5
0.57,0.71,0.75,0.56,2,0.5
0.65,0.82,0.83,0.52,2,0.5
0.69,0.65,0.76,0.56,2,0.5
0.55,0.74,0.61,0.55,2,0.5
0.6,0.71,0.7,0.53,2,0.5
0.64,0.73,0.66,0.51,2,0.5
0.63,0.62,0.8,0.52,2,0.5
0.68,0.82,0.51,0.56,2,0.5
0.62,0.6,0.58,0.57,2,0.5
0.62,0.84,0.74,0.5,2,0.5
0.69,0.7,0.72,0.51,2,0.5
0.62,0.75,0.76,0.54,2,0.5
0.61,0.76,0.69,0.53,2,0.5
0.64,0.7,0.65,0.53,2,0.5
0.56,0.72,0.56,0.5,2,0.5
0.7,0.76,0.67,0.53,2,0.5
0.62,0.64,0.79,0.5,2,0.5
0.52,0.64,0.62,0.51,2,0.5
0.63,0.61,0.74,0.51,2,0.5
0.62,0.74,0.67,0.53,2,0.5
0.65,0.67,0.68,0.6,2,0.5
0.69,0.67,0.6,0.55,2,0.5
0.6,0.57,0.63,0.54,2,0.5
0.66,0.71,0.67,0.54,2,0.5
0.58,0.6,0.6,0.53,2,0.5
0.61,0.43,0.62,0.56,2,0.5
0.55,0.72,0.52,0.52,2,0.5
0.66,0.6,0.63,0.61,2,0.5
0.6,0.73,0.68,0.52,2,0.5
0.71,0.78,0.75,0.53,2,0.5
0.58,0.66,0.64,0.59,2,0.5
0.55,0.45,0.54,0.52,2,0.5
0.58,0.68,0.69,0.53,2,0.5
0.68,0.7,0.7,0.5,2,0.5
0.61,0.59,0.76,0.51,2,0.5
