base,extra,test,majority,num_classes,majority_all
0.78,0.74,0.78,0.54,2,0.5
0.62,0.68,0.62,0.64,2,0.5
0.7,0.66,0.72,0.64,2,0.5
0.72,0.74,0.8,0.54,2,0.5
0.58,0.78,0.76,0.72,2,0.5
0.54,0.62,0.66,0.54,2,0.5
0.7,0.72,0.8,0.54,2,0.5
0.64,0.68,0.68,0.54,2,0.5
0.5,0.78,0.64,0.5,2,0.5
0.56,0.58,0.64,0.52,2,0.5
0.66,0.78,0.72,0.58,2,0.5
0.78,0.78,0.62,0.6,2,0.5
0.6,0.58,0.64,0.6,2,0.5
0.74,0.76,0.78,0.58,2,0.5
0.66,0.74,0.76,0.56,2,0.5
0.62,0.56,0.52,0.6,2,0.5
0.6,0.7,0.68,0.52,2,0.5
0.64,0.66,0.74,0.6,2,0.5
0.8,0.72,0.72,0.52,2,0.5
0.64,0.76,0.72,0.56,2,0.5
0.6,0.76,0.66,0.56,2,0.5
0.54,0.68,0.74,0.52,2,0.5
0.54,0.6,0.6,0.56,2,0.5
0.4,0.74,0.78,0.7,2,0.5
0.64,0.7,0.66,0.54,2,0.5
0.66,0.72,0.8,0.56,2,0.5
0.56,0.62,0.6,0.54,2,0.5
0.64,0.66,0.74,0.54,2,0.5
0.52,0.66,0.58,0.52,2,0.5
0.68,0.84,0.84,0.5,2,0.5
0.52,0.64,0.62,0.5,2,0.5
0.66,0.64,0.56,0.5,2,0.5
0.44,0.74,0.74,0.68,2,0.5
0.58,0.7,0.7,0.5,2,0.5
0.7,0.62,0.64,0.58,2,0.5
0.72,0.74,0.82,0.6,2,0.5
0.62,0.6,0.58,0.54,2,0.5
0.74,0.7,0.64,0.56,2,0.5
0.86,0.8,0.8,0.68,2,0.5
0.64,0.74,0.7,0.56,2,0.5
0.76,0.84,0.76,0.56,2,0.5
0.58,0.72,0.68,0.62,2,0.5
0.58,0.66,0.58,0.56,2,0.5
0.52,0.8,0.74,0.56,2,0.5
0.72,0.72,0.72,0.52,2,0.5
0.56,0.78,0.78,0.64,2,0.5
0.6,0.7,0.7,0.54,2,0.5
0.74,0.66,0.68,0.62,2,0.5
0.54,0.66,0.72,0.54,2,0.5
0.62,0.76,0.76,0.58,2,0.5
0.66,0.64,0.56,0.62,2,0.5
0.66,0.68,0.72,0.58,2,0.5
0.66,0.6,0.64,0.54,2,0.5
0.64,0.76,0.76,0.54,2,0.5
0.64,0.58,0.74,0.52,2,0.5
0.66,0.8,0.76,0.52,2,0.5
0.62,0.6,0.48,0.62,2,0.5
0.6,0.56,0.68,0.54,2,0.5
0.76,0.64,0.72,0.56,2,0.5
0.64,0.66,0.62,0.5,2,0.5
0.68,0.68,0.7,0.52,2,0.5
0.68,0.72,0.72,0.62,2,0.5
0.48,0.66,0.66,0.64,2,0.5
0.72,0.8,0.74,0.52,2,0.5
0.6,0.64,0.56,0.5,2,0.5
0.52,0.72,0.68,0.6,2,0.5
0.52,0.68,0.78,0.54,2,0.5
0.56,0.7,0.74,0.6,2,0.5
0.62,0.6,0.68,0.56,2,0.5
0.8,0.74,0.76,0.62,2,0.5
0.66,0.78,0.78,0.54,2,0.5
0.56,0.64,0.68,0.5,2,0.5
0.6,0.72,0.76,0.58,2,0.5
0.56,0.6,0.64,0.54,2,0.5
0.76,0.78,0.64,0.62,2,0.5
0.58,0.82,0.76,0.54,2,0.5
0.68,0.66,0.64,0.52,2,0.5
0.62,0.66,0.7,0.58,2,0.5
0.68,0.74,0.74,0.52,2,0.5
0.6,0.6,0.62,0.52,2,0.5
0.58,0.74,0.72,0.58,2,0.5
0.66,0.74,0.72,0.6,2,0.5
0.6,0.64,0.72,0.56,2,0.5
0.6,0.66,0.66,0.5,2,0.5
0.68,0.68,0.68,0.54,2,0.5
0.52,0.68,0.72,0.66,2,0.5
0.66,0.72,0.68,0.52,2,0.5
0.6,0.54,0.54,0.52,2,0.5
0.66,0.68,0.58,0.56,2,0.5
0.56,0.64,0.72,0.54,2,0.5
0.66,0.68,0.74,0.56,2,0.5
0.68,0.56,0.68,0.52,2,0.5
0.68,0.58,0.58,0.52,2,0.5
0.56,0.66,0.62,0.54,2,0.5
0.72,0.84,0.82,0.52,2,0.5
0.6,0.74,0.66,0.52,2,0.5
0.48,0.64,0.84,0.56,2,0.5
0.6,0.72,0.78,0.52,2,0.5
0.6,0.64,0.6,0.52,2,0.5
0.78,0.64,0.66,0.56,2,0.5
