base,extra,test,majority,num_classes,majority_all
0.43,0.615,0.52,0.575,2,0.508
0.6,0.52,0.53,0.5,2,0.508
0.495,0.465,0.51,0.52,2,0.508
0.505,0.515,0.53,0.54,2,0.508
0.565,0.53,0.495,0.505,2,0.508
0.575,0.565,0.565,0.51,2,0.508
0.5,0.47,0.43,0.56,2,0.508
0.505,0.5,0.49,0.505,2,0.5228141513929105
0.53,0.55,0.57,0.54,2,0.5228141513929105
0.545,0.56,0.56,0.505,2,0.5228141513929105
0.565,0.565,0.575,0.55,2,0.5228141513929105
0.5,0.47,0.485,0.54,2,0.5228141513929105
0.525,0.51,0.555,0.54,2,0.5228141513929105
0.43,0.46,0.465,0.53,2,0.5228141513929105
0.56,0.56,0.54,0.52,2,0.5228141513929105
0.55,0.52,0.5,0.525,2,0.5228141513929105
0.55,0.555,0.575,0.525,2,0.5228141513929105
0.585,0.51,0.5,0.545,2,0.5228141513929105
0.525,0.545,0.55,0.545,2,0.5228141513929105
0.545,0.57,0.55,0.555,2,0.5228141513929105
0.45,0.5,0.485,0.545,2,0.5228141513929105
0.55,0.535,0.52,0.51,2,0.5228141513929105
0.545,0.525,0.575,0.555,2,0.5228141513929105
0.47,0.48,0.53,0.505,2,0.5228141513929105
0.555,0.535,0.53,0.5,2,0.5228141513929105
0.575,0.58,0.565,0.505,2,0.5228141513929105
0.53,0.56,0.5,0.505,2,0.5228141513929105
0.605,0.51,0.485,0.51,2,0.5228141513929105
0.55,0.55,0.555,0.525,2,0.5228141513929105
0.465,0.57,0.58,0.53,2,0.5228141513929105
0.585,0.525,0.51,0.53,2,0.5228141513929105
0.545,0.57,0.54,0.54,2,0.5228141513929105
0.555,0.52,0.47,0.535,2,0.5228141513929105
0.53,0.475,0.525,0.56,2,0.5228141513929105
0.52,0.575,0.575,0.545,2,0.5228141513929105
0.56,0.43,0.48,0.51,2,0.5228141513929105
0.545,0.545,0.58,0.52,2,0.5228141513929105
0.495,0.555,0.515,0.505,2,0.5228141513929105
0.53,0.495,0.47,0.545,2,0.5228141513929105
0.56,0.535,0.5,0.5,2,0.5228141513929105
0.515,0.545,0.57,0.515,2,0.5228141513929105
0.52,0.53,0.56,0.575,2,0.5228141513929105
0.525,0.485,0.55,0.51,2,0.5228141513929105
0.505,0.46,0.475,0.5,2,0.5228141513929105
0.535,0.51,0.525,0.525,2,0.5228141513929105
0.505,0.52,0.53,0.545,2,0.5228141513929105
0.485,0.485,0.5,0.53,2,0.5228141513929105
0.485,0.505,0.51,0.505,2,0.5228141513929105
0.5,0.475,0.5,0.505,2,0.5228141513929105
0.54,0.535,0.545,0.51,2,0.5228141513929105
