base,extra,test,majority,num_classes,majority_all
0.76,0.75,0.734,0.648,2,0.6288525638098716
0.8,0.74,0.76,0.642,2,0.6288525638098716
0.78,0.732,0.738,0.624,2,0.6288525638098716
0.83,0.768,0.754,0.624,2,0.6288525638098716
0.774,0.724,0.722,0.656,2,0.6288525638098716
0.812,0.772,0.798,0.604,2,0.6288525638098716
0.744,0.714,0.738,0.664,2,0.6288525638098716
0.812,0.78,0.78,0.646,2,0.6288525638098716
0.798,0.754,0.748,0.632,2,0.6288525638098716
0.77,0.796,0.776,0.63,2,0.6288525638098716
0.784,0.742,0.728,0.634,2,0.6288525638098716
0.832,0.714,0.722,0.62,2,0.6288525638098716
0.798,0.74,0.73,0.644,2,0.6288525638098716
0.78,0.712,0.712,0.598,2,0.6288525638098716
0.776,0.732,0.772,0.638,2,0.6288525638098716
0.786,0.764,0.754,0.648,2,0.6288525638098716
0.808,0.756,0.756,0.638,2,0.6288525638098716
0.838,0.75,0.758,0.612,2,0.6288525638098716
0.758,0.748,0.728,0.618,2,0.6288525638098716
0.796,0.754,0.756,0.624,2,0.6288525638098716
