base,extra,test,majority,num_classes,majority_all
0.835,0.89,0.87,0.48,3,0.4950914982844072
0.92,0.905,0.915,0.555,3,0.4950914982844072
0.86,0.87,0.88,0.48,3,0.4950914982844072
0.84,0.91,0.885,0.495,3,0.4950914982844072
0.875,0.845,0.84,0.455,3,0.4950914982844072
0.835,0.815,0.835,0.455,3,0.4950914982844072
0.89,0.895,0.905,0.53,3,0.4950914982844072
0.79,0.835,0.83,0.49,3,0.4950914982844072
0.85,0.8,0.81,0.455,3,0.4950914982844072
0.835,0.885,0.865,0.495,3,0.4950914982844072
0.845,0.925,0.9,0.48,3,0.4950914982844072
0.82,0.865,0.875,0.495,3,0.4950914982844072
0.865,0.815,0.805,0.535,3,0.4950914982844072
0.84,0.85,0.855,0.44,3,0.4950914982844072
0.835,0.9,0.9,0.48,3,0.4950914982844072
0.89,0.87,0.87,0.505,3,0.4950914982844072
0.89,0.9,0.905,0.52,3,0.4950914982844072
0.83,0.875,0.875,0.475,3,0.4950914982844072
0.84,0.875,0.885,0.495,3,0.4950914982844072
0.835,0.815,0.865,0.46,3,0.4950914982844072
0.84,0.885,0.86,0.545,3,0.4950914982844072
0.855,0.865,0.86,0.485,3,0.4950914982844072
0.87,0.89,0.875,0.54,3,0.4950914982844072
0.815,0.82,0.82,0.46,3,0.4950914982844072
0.865,0.88,0.88,0.51,3,0.4950914982844072
0.875,0.91,0.885,0.505,3,0.4950914982844072
0.83,0.815,0.82,0.47,3,0.4950914982844072
0.88,0.875,0.845,0.47,3,0.4950914982844072
0.85,0.865,0.88,0.465,3,0.4950914982844072
0.86,0.895,0.905,0.495,3,0.4950914982844072
0.865,0.88,0.88,0.48,3,0.4950914982844072
0.85,0.87,0.86,0.445,3,0.4950914982844072
0.87,0.88,0.865,0.46,3,0.4950914982844072
0.905,0.87,0.875,0.525,3,0.4950914982844072
0.91,0.88,0.885,0.555,3,0.4950914982844072
0.915,0.91,0.89,0.47,3,0.4950914982844072
0.885,0.855,0.85,0.5,3,0.4950914982844072
0.85,0.84,0.815,0.505,3,0.4950914982844072
0.87,0.865,0.815,0.46,3,0.4950914982844072
0.87,0.85,0.835,0.485,3,0.4950914982844072
0.87,0.89,0.865,0.475,3,0.4950914982844072
0.865,0.85,0.855,0.55,3,0.4950914982844072
0.895,0.895,0.875,0.5,3,0.4950914982844072
0.885,0.895,0.895,0.515,3,0.4950914982844072
0.82,0.85,0.87,0.485,3,0.4950914982844072
0.855,0.875,0.855,0.505,3,0.4950914982844072
0.835,0.85,0.865,0.485,3,0.4950914982844072
0.87,0.875,0.845,0.475,3,0.4950914982844072
0.86,0.875,0.88,0.485,3,0.4950914982844072
0.905,0.895,0.865,0.53,3,0.4950914982844072
