base,extra,test,majority,num_classes,majority_all
0.485,0.51,0.555,0.52,2,0.5
0.695,0.535,0.51,0.535,2,0.5
0.64,0.5,0.55,0.525,2,0.5
0.615,0.475,0.475,0.51,2,0.5
0.67,0.535,0.565,0.52,2,0.5
0.72,0.49,0.495,0.51,2,0.5
0.605,0.48,0.495,0.52,2,0.5
0.73,0.485,0.53,0.525,2,0.5
0.61,0.595,0.565,0.505,2,0.5
0.675,0.52,0.5,0.53,2,0.5
0.685,0.475,0.455,0.5,2,0.5
0.67,0.465,0.48,0.505,2,0.5
0.675,0.56,0.565,0.53,2,0.5
0.61,0.5,0.525,0.53,2,0.5
0.68,0.515,0.505,0.51,2,0.5
0.72,0.53,0.55,0.565,2,0.5
0.615,0.515,0.505,0.57,2,0.5
0.725,0.495,0.535,0.54,2,0.5
0.64,0.505,0.475,0.505,2,0.5
0.59,0.505,0.52,0.5,2,0.5
0.665,0.535,0.53,0.515,2,0.5
0.64,0.565,0.56,0.505,2,0.5
0.63,0.485,0.455,0.52,2,0.5
0.64,0.55,0.53,0.5,2,0.5
0.65,0.53,0.535,0.51,2,0.5
0.585,0.56,0.535,0.56,2,0.5
0.665,0.445,0.45,0.505,2,0.5
0.65,0.505,0.5,0.575,2,0.5
0.62,0.56,0.565,0.53,2,0.5
0.665,0.56,0.57,0.535,2,0.5
0.66,0.47,0.49,0.5,2,0.5
0.66,0.47,0.51,0.52,2,0.5
0.665,0.55,0.56,0.53,2,0.5
0.65,0.44,0.49,0.54,2,0.5
0.595,0.47,0.495,0.53,2,0.5
0.69,0.515,0.525,0.555,2,0.5
0.635,0.54,0.51,0.54,2,0.5
0.645,0.56,0.525,0.51,2,0.5
0.675,0.515,0.475,0.51,2,0.5
0.68,0.52,0.48,0.5,2,0.5
0.68,0.55,0.55,0.53,2,0.5
0.67,0.465,0.5,0.515,2,0.5
0.58,0.475,0.465,0.55,2,0.5
0.685,0.525,0.52,0.53,2,0.5
0.63,0.495,0.465,0.535,2,0.5
0.69,0.57,0.58,0.525,2,0.5
0.55,0.47,0.48,0.525,2,0.5
0.765,0.535,0.51,0.515,2,0.5
0.63,0.505,0.55,0.505,2,0.5
0.595,0.51,0.53,0.505,2,0.5
