base,extra,test,majority,num_classes,majority_all
0.432,0.594,0.488,0.228,6,0.2292736610418195
0.34,0.424,0.598,0.252,6,0.2292736610418195
0.444,0.524,0.364,0.222,6,0.2292736610418195
0.288,0.37,0.462,0.23,6,0.2292736610418195
0.33,0.646,0.438,0.236,6,0.2292736610418195
0.302,0.37,0.28,0.248,6,0.2292736610418195
0.288,0.436,0.402,0.272,6,0.2292736610418195
0.368,0.398,0.358,0.22,6,0.2292736610418195
0.444,0.388,0.378,0.266,6,0.2292736610418195
0.246,0.426,0.49,0.23,6,0.2292736610418195
0.336,0.216,0.47,0.262,6,0.2292736610418195
0.37,0.466,0.37,0.244,6,0.2292736610418195
0.252,0.43,0.486,0.228,6,0.2292736610418195
0.334,0.568,0.422,0.25,6,0.2292736610418195
0.326,0.556,0.412,0.23,6,0.2292736610418195
0.33,0.404,0.434,0.258,6,0.2292736610418195
0.496,0.444,0.504,0.268,6,0.2292736610418195
0.314,0.582,0.548,0.218,6,0.2292736610418195
0.272,0.548,0.512,0.24,6,0.2292736610418195
0.328,0.526,0.498,0.224,6,0.2292736610418195
