base,extra,test,majority,num_classes,majority_all
0.255,0.155,0.175,0.245,6,0.2484942685059258
0.17,0.14,0.17,0.21,6,0.2484942685059258
0.155,0.135,0.185,0.26,6,0.2484942685059258
0.23,0.17,0.165,0.28,6,0.2484942685059258
0.23,0.2,0.19,0.26,6,0.2484942685059258
0.26,0.145,0.175,0.245,6,0.2484942685059258
0.145,0.19,0.2,0.215,6,0.2484942685059258
0.255,0.17,0.205,0.29,6,0.2484942685059258
0.18,0.175,0.19,0.205,6,0.2484942685059258
0.18,0.145,0.205,0.245,6,0.2484942685059258
0.245,0.16,0.18,0.25,6,0.2484942685059258
0.245,0.24,0.255,0.31,6,0.2484942685059258
0.22,0.175,0.17,0.26,6,0.2484942685059258
0.215,0.18,0.135,0.285,6,0.2484942685059258
0.24,0.14,0.24,0.285,6,0.2484942685059258
0.225,0.13,0.155,0.25,6,0.2484942685059258
0.215,0.14,0.135,0.26,6,0.2484942685059258
0.17,0.135,0.135,0.225,6,0.2484942685059258
0.24,0.14,0.15,0.25,6,0.2484942685059258
0.18,0.125,0.19,0.23,6,0.2484942685059258
0.255,0.18,0.2,0.235,6,0.2484942685059258
0.27,0.165,0.18,0.245,6,0.2484942685059258
0.22,0.13,0.13,0.28,6,0.2484942685059258
0.195,0.205,0.22,0.255,6,0.2484942685059258
0.225,0.16,0.19,0.27,6,0.2484942685059258
0.18,0.175,0.185,0.215,6,0.2484942685059258
0.28,0.215,0.21,0.25,6,0.2484942685059258
0.25,0.155,0.175,0.285,6,0.2484942685059258
0.22,0.195,0.18,0.225,6,0.2484942685059258
0.17,0.19,0.16,0.265,6,0.2484942685059258
0.215,0.17,0.165,0.255,6,0.2484942685059258
0.24,0.175,0.165,0.25,6,0.2484942685059258
0.205,0.175,0.17,0.235,6,0.2484942685059258
0.22,0.17,0.2,0.22,6,0.2484942685059258
0.23,0.205,0.19,0.295,6,0.2484942685059258
0.19,0.145,0.15,0.275,6,0.2484942685059258
0.25,0.17,0.18,0.245,6,0.2484942685059258
0.215,0.2,0.185,0.24,6,0.2484942685059258
0.235,0.205,0.175,0.275,6,0.2484942685059258
0.19,0.15,0.165,0.25,6,0.2484942685059258
0.225,0.215,0.215,0.24,6,0.2484942685059258
0.24,0.175,0.19,0.22,6,0.2484942685059258
0.235,0.195,0.175,0.28,6,0.2484942685059258
0.2,0.18,0.21,0.275,6,0.2484942685059258
0.225,0.195,0.19,0.27,6,0.2484942685059258
0.235,0.155,0.16,0.255,6,0.2484942685059258
0.25,0.18,0.145,0.265,6,0.2484942685059258
0.23,0.125,0.135,0.315,6,0.2484942685059258
0.225,0.155,0.165,0.295,6,0.2484942685059258
0.2,0.18,0.155,0.225,6,0.2484942685059258
