base,extra,test,majority,num_classes,majority_all
0.522,0.664,0.65,0.27,4,0.25
0.5,0.658,0.658,0.266,4,0.25
0.504,0.662,0.67,0.262,4,0.25
0.45,0.65,0.646,0.264,4,0.25
0.482,0.638,0.624,0.26,4,0.25
0.488,0.63,0.652,0.302,4,0.25
0.43,0.672,0.672,0.258,4,0.25
0.386,0.676,0.678,0.258,4,0.25
0.462,0.666,0.654,0.294,4,0.25
0.486,0.642,0.622,0.278,4,0.25
0.476,0.614,0.636,0.286,4,0.25
0.472,0.638,0.642,0.262,4,0.25
0.4,0.644,0.628,0.27,4,0.25
0.434,0.676,0.666,0.272,4,0.25
0.458,0.66,0.652,0.28,4,0.25
0.464,0.65,0.678,0.266,4,0.25
0.438,0.682,0.664,0.256,4,0.25
0.462,0.656,0.688,0.272,4,0.25
0.54,0.65,0.644,0.254,4,0.25
0.41,0.59,0.6,0.294,4,0.25
