base,extra,test,majority,num_classes,majority_all
0.734,0.532,0.522,0.504,2,0.5
0.594,0.528,0.544,0.522,2,0.5
0.72,0.564,0.544,0.506,2,0.5
0.62,0.512,0.52,0.506,2,0.5
0.664,0.524,0.51,0.51,2,0.5
0.556,0.544,0.484,0.53,2,0.5
0.61,0.564,0.574,0.508,2,0.5
0.674,0.52,0.532,0.51,2,0.5
0.532,0.52,0.484,0.506,2,0.5
0.52,0.51,0.534,0.514,2,0.5
0.676,0.544,0.574,0.516,2,0.5
0.636,0.524,0.524,0.512,2,0.5
0.66,0.542,0.546,0.53,2,0.5
0.71,0.59,0.63,0.56,2,0.5
0.692,0.572,0.558,0.53,2,0.5
0.568,0.558,0.562,0.504,2,0.5
0.632,0.566,0.56,0.526,2,0.5
0.636,0.486,0.524,0.522,2,0.5
0.746,0.57,0.612,0.548,2,0.5
0.634,0.57,0.592,0.514,2,0.5
