base,extra,test,majority,num_classes,majority_all
0.55,0.405,0.43,0.505,2,0.5
0.585,0.555,0.555,0.55,2,0.5
0.55,0.48,0.49,0.5,2,0.5
0.475,0.48,0.48,0.515,2,0.5
0.575,0.505,0.495,0.53,2,0.5
0.545,0.43,0.435,0.54,2,0.5
0.535,0.46,0.46,0.535,2,0.5
0.54,0.495,0.49,0.5,2,0.5
0.48,0.515,0.585,0.55,2,0.5
0.505,0.435,0.49,0.54,2,0.5
0.48,0.495,0.465,0.515,2,0.5
0.445,0.515,0.505,0.52,2,0.5
0.54,0.565,0.55,0.505,2,0.5
0.455,0.45,0.52,0.58,2,0.5
0.565,0.43,0.48,0.55,2,0.5
0.53,0.515,0.58,0.51,2,0.5
0.515,0.495,0.49,0.51,2,0.5
0.525,0.615,0.545,0.52,2,0.5
0.495,0.485,0.485,0.505,2,0.5
0.535,0.545,0.58,0.53,2,0.5
0.555,0.49,0.495,0.525,2,0.5
0.57,0.48,0.445,0.545,2,0.5
0.57,0.575,0.53,0.535,2,0.5
0.55,0.42,0.415,0.54,2,0.5
0.525,0.54,0.555,0.505,2,0.5
0.55,0.48,0.465,0.52,2,0.5
0.49,0.47,0.475,0.505,2,0.5
0.59,0.575,0.585,0.535,2,0.5
0.58,0.545,0.53,0.53,2,0.5
0.56,0.555,0.55,0.51,2,0.5
0.54,0.46,0.48,0.51,2,0.5
0.49,0.545,0.54,0.56,2,0.5
0.47,0.53,0.53,0.52,2,0.5
0.48,0.495,0.52,0.515,2,0.5
0.495,0.56,0.565,0.54,2,0.5
0.495,0.48,0.49,0.52,2,0.5
0.53,0.575,0.555,0.505,2,0.5
0.51,0.49,0.465,0.52,2,0.5
0.485,0.54,0.565,0.53,2,0.5
0.475,0.57,0.56,0.515,2,0.5
0.54,0.58,0.555,0.545,2,0.5
0.505,0.555,0.66,0.515,2,0.5
0.505,0.5,0.5,0.52,2,0.5
0.56,0.51,0.435,0.535,2,0.5
0.57,0.59,0.56,0.52,2,0.5
0.52,0.49,0.475,0.515,2,0.5
0.495,0.5,0.53,0.525,2,0.5
0.465,0.54,0.535,0.545,2,0.5
0.54,0.42,0.42,0.52,2,0.5
0.475,0.575,0.565,0.54,2,0.5
