base,extra,test,majority,num_classes,majority_all
0.716,0.788,0.892,0.918,2,0.9298542018647143
0.662,0.77,0.798,0.936,2,0.9298542018647143
0.49,0.71,0.648,0.954,2,0.9298542018647143
0.574,0.782,0.878,0.932,2,0.9298542018647143
0.616,0.624,0.734,0.936,2,0.9298542018647143
0.698,0.91,0.216,0.948,2,0.9298542018647143
0.658,0.846,0.756,0.914,2,0.9298542018647143
0.792,0.646,0.752,0.938,2,0.9298542018647143
0.47,0.744,0.724,0.926,2,0.9298542018647143
0.572,0.806,0.82,0.934,2,0.9298542018647143
0.608,0.808,0.748,0.928,2,0.9298542018647143
0.554,0.906,0.61,0.942,2,0.9298542018647143
0.478,0.796,0.768,0.916,2,0.9298542018647143
0.576,0.838,0.79,0.93,2,0.9298542018647143
0.676,0.61,0.746,0.936,2,0.9298542018647143
0.586,0.794,0.792,0.93,2,0.9298542018647143
0.64,0.724,0.552,0.914,2,0.9298542018647143
0.564,0.666,0.782,0.928,2,0.9298542018647143
0.622,0.804,0.34,0.932,2,0.9298542018647143
0.78,0.762,0.71,0.918,2,0.9298542018647143
