base,extra,test,majority,num_classes,majority_all
0.18,0.16,0.2,0.38,6,0.335125
0.2,0.18,0.22,0.4,6,0.335125
0.16,0.16,0.14,0.38,6,0.335125
0.22,0.14,0.1,0.32,6,0.335125
0.1,0.24,0.2,0.38,6,0.335125
0.2,0.2,0.18,0.28,6,0.335125
0.16,0.14,0.14,0.4,6,0.335125
0.24,0.22,0.22,0.28,6,0.335125
0.14,0.18,0.2,0.26,6,0.335125
0.16,0.24,0.22,0.34,6,0.335125
0.22,0.14,0.2,0.34,6,0.335125
0.2,0.18,0.26,0.42,6,0.335125
0.12,0.16,0.16,0.32,6,0.335125
0.16,0.14,0.18,0.32,6,0.335125
0.14,0.2,0.14,0.38,6,0.335125
0.12,0.24,0.28,0.5,6,0.335125
0.12,0.24,0.24,0.36,6,0.335125
0.2,0.26,0.26,0.38,6,0.335125
0.22,0.22,0.16,0.42,6,0.335125
0.16,0.12,0.12,0.42,6,0.335125
0.14,0.24,0.22,0.28,6,0.335125
0.24,0.26,0.26,0.38,6,0.335125
0.18,0.26,0.26,0.32,6,0.335125
0.18,0.12,0.2,0.36,6,0.335125
0.22,0.24,0.22,0.3,6,0.335125
0.18,0.2,0.3,0.4,6,0.335125
0.2,0.22,0.18,0.4,6,0.335125
0.16,0.2,0.14,0.34,6,0.335125
0.2,0.2,0.2,0.34,6,0.335125
0.14,0.2,0.22,0.4,6,0.335125
0.18,0.22,0.2,0.38,6,0.335125
0.18,0.16,0.12,0.32,6,0.335125
0.18,0.2,0.24,0.28,6,0.335125
0.16,0.28,0.34,0.34,6,0.335125
0.16,0.16,0.2,0.36,6,0.335125
0.16,0.22,0.12,0.32,6,0.335125
0.18,0.22,0.2,0.34,6,0.335125
0.14,0.2,0.22,0.34,6,0.335125
0.14,0.22,0.24,0.34,6,0.335125
0.1,0.14,0.14,0.36,6,0.335125
0.22,0.16,0.18,0.4,6,0.335125
0.16,0.24,0.22,0.3,6,0.335125
0.28,0.14,0.18,0.34,6,0.335125
0.08,0.28,0.26,0.42,6,0.335125
0.14,0.2,0.16,0.32,6,0.335125
0.28,0.22,0.24,0.34,6,0.335125
0.18,0.22,0.22,0.3,6,0.335125
0.16,0.24,0.3,0.34,6,0.335125
0.22,0.3,0.3,0.48,6,0.335125
0.1,0.24,0.2,0.34,6,0.335125
0.16,0.26,0.22,0.34,6,0.335125
0.24,0.24,0.26,0.3,6,0.335125
0.12,0.22,0.22,0.34,6,0.335125
0.08,0.26,0.3,0.34,6,0.335125
0.16,0.22,0.2,0.44,6,0.335125
0.1,0.22,0.3,0.36,6,0.335125
0.14,0.2,0.18,0.36,6,0.335125
0.1,0.26,0.18,0.36,6,0.335125
0.28,0.26,0.18,0.36,6,0.335125
0.18,0.2,0.06,0.3,6,0.335125
0.2,0.26,0.2,0.4,6,0.335125
0.14,0.22,0.2,0.32,6,0.335125
0.18,0.3,0.32,0.46,6,0.335125
0.24,0.3,0.3,0.4,6,0.335125
0.2,0.14,0.12,0.32,6,0.335125
0.08,0.26,0.24,0.36,6,0.335125
0.16,0.24,0.24,0.44,6,0.335125
0.18,0.14,0.16,0.42,6,0.335125
0.16,0.18,0.24,0.3,6,0.335125
0.16,0.24,0.22,0.36,6,0.335125
0.1,0.26,0.26,0.36,6,0.335125
0.16,0.16,0.16,0.34,6,0.335125
0.24,0.34,0.36,0.36,6,0.335125
0.2,0.2,0.16,0.3,6,0.335125
0.22,0.18,0.12,0.32,6,0.335125
0.14,0.14,0.12,0.36,6,0.335125
0.3,0.12,0.12,0.3,6,0.335125
0.1,0.12,0.16,0.34,6,0.335125
0.18,0.22,0.24,0.4,6,0.335125
0.18,0.18,0.16,0.32,6,0.335125
0.24,0.12,0.16,0.36,6,0.335125
0.18,0.08,0.08,0.34,6,0.335125
0.16,0.16,0.16,0.34,6,0.335125
0.16,0.16,0.16,0.32,6,0.335125
0.16,0.24,0.22,0.32,6,0.335125
0.24,0.16,0.18,0.4,6,0.335125
0.1,0.24,0.26,0.38,6,0.335125
0.22,0.12,0.08,0.32,6,0.335125
0.18,0.16,0.16,0.4,6,0.335125
0.24,0.24,0.22,0.46,6,0.335125
0.08,0.14,0.18,0.34,6,0.335125
0.24,0.28,0.26,0.4,6,0.335125
0.26,0.28,0.18,0.3,6,0.335125
0.2,0.3,0.24,0.42,6,0.335125
0.12,0.18,0.2,0.38,6,0.335125
0.14,0.22,0.18,0.36,6,0.335125
0.2,0.16,0.14,0.28,6,0.335125
0.18,0.2,0.16,0.44,6,0.335125
0.2,0.14,0.14,0.34,6,0.335125
0.1,0.18,0.18,0.34,6,0.335125
