base,extra,test,majority,num_classes,majority_all
0.62,0.59,0.565,0.59,2,0.6222674986204847
0.695,0.645,0.645,0.63,2,0.6222674986204847
0.69,0.61,0.58,0.63,2,0.6222674986204847
0.695,0.625,0.62,0.605,2,0.6222674986204847
0.68,0.68,0.695,0.645,2,0.6222674986204847
0.775,0.705,0.685,0.65,2,0.6222674986204847
0.68,0.715,0.69,0.62,2,0.6222674986204847
0.69,0.62,0.595,0.62,2,0.6222674986204847
0.715,0.645,0.65,0.605,2,0.6222674986204847
0.685,0.675,0.65,0.635,2,0.6222674986204847
0.73,0.695,0.71,0.615,2,0.6222674986204847
0.705,0.655,0.645,0.65,2,0.6222674986204847
0.725,0.655,0.63,0.605,2,0.6222674986204847
0.73,0.725,0.73,0.645,2,0.6222674986204847
0.73,0.67,0.65,0.61,2,0.6222674986204847
0.69,0.51,0.55,0.64,2,0.6222674986204847
0.62,0.61,0.675,0.64,2,0.6222674986204847
0.705,0.655,0.655,0.625,2,0.6222674986204847
0.715,0.63,0.635,0.67,2,0.6222674986204847
0.73,0.68,0.67,0.665,2,0.6222674986204847
0.7,0.58,0.58,0.6,2,0.6222674986204847
0.66,0.595,0.6,0.645,2,0.6222674986204847
0.695,0.585,0.605,0.65,2,0.6222674986204847
0.76,0.695,0.645,0.63,2,0.6222674986204847
0.635,0.585,0.595,0.615,2,0.6222674986204847
0.655,0.61,0.615,0.6,2,0.6222674986204847
0.72,0.585,0.59,0.635,2,0.6222674986204847
0.71,0.635,0.645,0.665,2,0.6222674986204847
0.785,0.635,0.635,0.645,2,0.6222674986204847
0.675,0.555,0.61,0.61,2,0.6222674986204847
0.7,0.625,0.645,0.615,2,0.6222674986204847
0.705,0.675,0.675,0.63,2,0.6222674986204847
0.625,0.65,0.69,0.625,2,0.6222674986204847
0.675,0.615,0.595,0.63,2,0.6222674986204847
0.73,0.605,0.665,0.655,2,0.6222674986204847
0.62,0.66,0.675,0.625,2,0.6222674986204847
0.67,0.635,0.62,0.645,2,0.6222674986204847
0.68,0.69,0.69,0.615,2,0.6222674986204847
0.64,0.58,0.605,0.575,2,0.6222674986204847
0.685,0.65,0.7,0.685,2,0.6222674986204847
0.665,0.635,0.655,0.61,2,0.6222674986204847
0.68,0.67,0.66,0.58,2,0.6222674986204847
0.685,0.595,0.605,0.53,2,0.6222674986204847
0.585,0.605,0.605,0.575,2,0.6222674986204847
0.68,0.67,0.665,0.655,2,0.6222674986204847
0.7,0.64,0.655,0.63,2,0.6222674986204847
0.675,0.585,0.58,0.565,2,0.6222674986204847
0.69,0.665,0.64,0.56,2,0.6222674986204847
0.675,0.58,0.575,0.62,2,0.6222674986204847
0.64,0.645,0.635,0.595,2,0.6222674986204847
