base,extra,test,majority,num_classes,majority_all
0.67,0.678,0.76,0.624,3,0.6143992932862191
0.628,0.69,0.704,0.66,3,0.6143992932862191
0.6,0.7,0.706,0.628,3,0.6143992932862191
0.556,0.578,0.69,0.622,3,0.6143992932862191
0.608,0.716,0.73,0.604,3,0.6143992932862191
0.658,0.722,0.68,0.646,3,0.6143992932862191
0.628,0.74,0.854,0.624,3,0.6143992932862191
0.538,0.632,0.628,0.63,3,0.6143992932862191
0.65,0.628,0.666,0.624,3,0.6143992932862191
0.61,0.676,0.636,0.636,3,0.6143992932862191
0.596,0.646,0.612,0.64,3,0.6143992932862191
0.602,0.786,0.686,0.646,3,0.6143992932862191
0.7,0.724,0.794,0.674,3,0.6143992932862191
0.668,0.55,0.626,0.642,3,0.6143992932862191
0.676,0.726,0.768,0.596,3,0.6143992932862191
0.62,0.678,0.738,0.616,3,0.6143992932862191
0.362,0.674,0.628,0.66,3,0.6143992932862191
0.592,0.644,0.64,0.646,3,0.6143992932862191
0.602,0.678,0.636,0.63,3,0.6143992932862191
0.568,0.794,0.764,0.646,3,0.6143992932862191
