base,extra,test,majority,num_classes,majority_all
0.74,0.685,0.695,0.54,2,0.5
0.66,0.625,0.63,0.525,2,0.5
0.61,0.575,0.57,0.505,2,0.5
0.565,0.59,0.63,0.55,2,0.5
0.64,0.73,0.73,0.515,2,0.5
0.655,0.68,0.645,0.53,2,0.5
0.565,0.66,0.645,0.54,2,0.5
0.68,0.705,0.75,0.505,2,0.5
0.665,0.65,0.675,0.53,2,0.5
0.66,0.79,0.78,0.54,2,0.5
0.665,0.705,0.705,0.54,2,0.5
0.7,0.755,0.705,0.575,2,0.5
0.635,0.785,0.76,0.535,2,0.5
0.575,0.715,0.7,0.505,2,0.5
0.695,0.605,0.62,0.505,2,0.5
0.65,0.745,0.75,0.545,2,0.5
0.615,0.64,0.67,0.515,2,0.5
0.635,0.69,0.65,0.54,2,0.5
0.61,0.67,0.685,0.535,2,0.5
0.56,0.645,0.65,0.54,2,0.5
0.635,0.65,0.69,0.505,2,0.5
0.635,0.68,0.685,0.505,2,0.5
0.58,0.605,0.625,0.515,2,0.5
0.61,0.635,0.645,0.525,2,0.5
0.595,0.7,0.68,0.555,2,0.5
0.68,0.715,0.71,0.53,2,0.5
0.565,0.635,0.65,0.505,2,0.5
0.57,0.605,0.62,0.52,2,0.5
0.59,0.55,0.61,0.58,2,0.5
0.58,0.69,0.68,0.565,2,0.5
0.65,0.655,0.66,0.545,2,0.5
0.61,0.7,0.68,0.515,2,0.5
0.59,0.66,0.67,0.535,2,0.5
0.57,0.61,0.61,0.52,2,0.5
0.59,0.685,0.685,0.535,2,0.5
0.61,0.705,0.7,0.56,2,0.5
0.59,0.68,0.665,0.535,2,0.5
0.66,0.69,0.67,0.505,2,0.5
0.555,0.635,0.65,0.56,2,0.5
0.585,0.63,0.625,0.51,2,0.5
0.62,0.64,0.665,0.51,2,0.5
0.645,0.675,0.705,0.51,2,0.5
0.645,0.68,0.69,0.54,2,0.5
0.63,0.77,0.735,0.51,2,0.5
0.575,0.585,0.55,0.56,2,0.5
0.635,0.63,0.62,0.525,2,0.5
0.645,0.74,0.745,0.53,2,0.5
0.58,0.615,0.615,0.53,2,0.5
0.575,0.54,0.545,0.505,2,0.5
0.61,0.6,0.575,0.505,2,0.5
