base,extra,test,majority,num_classes,majority_all
0.89,0.89,0.9,0.68,2,0.6288525638098716
0.9,0.87,0.86,0.6,2,0.6288525638098716
0.85,0.8,0.86,0.73,2,0.6288525638098716
0.86,0.83,0.85,0.59,2,0.6288525638098716
0.8,0.84,0.77,0.61,2,0.6288525638098716
0.76,0.78,0.79,0.63,2,0.6288525638098716
0.82,0.84,0.85,0.64,2,0.6288525638098716
0.87,0.88,0.84,0.65,2,0.6288525638098716
0.86,0.86,0.86,0.59,2,0.6288525638098716
0.91,0.86,0.89,0.58,2,0.6288525638098716
0.91,0.86,0.89,0.63,2,0.6288525638098716
0.87,0.86,0.9,0.61,2,0.6288525638098716
0.87,0.89,0.88,0.59,2,0.6288525638098716
0.85,0.83,0.88,0.56,2,0.6288525638098716
0.83,0.84,0.8,0.67,2,0.6288525638098716
0.86,0.86,0.89,0.65,2,0.6288525638098716
0.78,0.76,0.79,0.67,2,0.6288525638098716
0.88,0.82,0.87,0.62,2,0.6288525638098716
0.86,0.86,0.9,0.61,2,0.6288525638098716
0.89,0.88,0.88,0.69,2,0.6288525638098716
0.88,0.87,0.88,0.68,2,0.6288525638098716
0.8,0.86,0.86,0.69,2,0.6288525638098716
0.79,0.79,0.75,0.63,2,0.6288525638098716
0.84,0.84,0.83,0.65,2,0.6288525638098716
0.84,0.84,0.88,0.63,2,0.6288525638098716
0.82,0.82,0.86,0.67,2,0.6288525638098716
0.81,0.8,0.8,0.58,2,0.6288525638098716
0.86,0.87,0.86,0.65,2,0.6288525638098716
0.85,0.86,0.81,0.64,2,0.6288525638098716
0.78,0.82,0.82,0.69,2,0.6288525638098716
0.83,0.8,0.78,0.64,2,0.6288525638098716
0.84,0.83,0.85,0.67,2,0.6288525638098716
0.86,0.84,0.82,0.67,2,0.6288525638098716
0.81,0.79,0.84,0.62,2,0.6288525638098716
0.85,0.85,0.88,0.68,2,0.6288525638098716
0.87,0.85,0.84,0.58,2,0.6288525638098716
0.86,0.88,0.84,0.63,2,0.6288525638098716
0.83,0.91,0.83,0.65,2,0.6288525638098716
0.85,0.82,0.84,0.65,2,0.6288525638098716
0.91,0.89,0.91,0.66,2,0.6288525638098716
0.85,0.87,0.87,0.57,2,0.6288525638098716
0.84,0.91,0.9,0.62,2,0.6288525638098716
0.81,0.81,0.86,0.6,2,0.6288525638098716
0.84,0.88,0.87,0.69,2,0.6288525638098716
0.88,0.85,0.92,0.59,2,0.6288525638098716
0.85,0.86,0.85,0.65,2,0.6288525638098716
0.88,0.87,0.92,0.69,2,0.6288525638098716
0.84,0.82,0.82,0.57,2,0.6288525638098716
0.8,0.83,0.81,0.64,2,0.6288525638098716
0.83,0.78,0.78,0.62,2,0.6288525638098716
0.82,0.89,0.91,0.7,2,0.6288525638098716
0.87,0.92,0.87,0.64,2,0.6288525638098716
0.87,0.85,0.86,0.62,2,0.6288525638098716
0.84,0.87,0.85,0.74,2,0.6288525638098716
0.86,0.88,0.86,0.56,2,0.6288525638098716
0.76,0.79,0.82,0.66,2,0.6288525638098716
0.8,0.76,0.77,0.65,2,0.6288525638098716
0.81,0.84,0.87,0.62,2,0.6288525638098716
0.82,0.87,0.88,0.66,2,0.6288525638098716
0.91,0.89,0.91,0.6,2,0.6288525638098716
0.84,0.86,0.89,0.62,2,0.6288525638098716
0.86,0.86,0.89,0.66,2,0.6288525638098716
0.81,0.85,0.81,0.63,2,0.6288525638098716
0.84,0.85,0.79,0.6,2,0.6288525638098716
0.89,0.86,0.86,0.64,2,0.6288525638098716
0.86,0.83,0.82,0.64,2,0.6288525638098716
0.8,0.82,0.78,0.68,2,0.6288525638098716
0.73,0.79,0.82,0.59,2,0.6288525638098716
0.9,0.85,0.83,0.68,2,0.6288525638098716
0.84,0.79,0.86,0.65,2,0.6288525638098716
0.84,0.84,0.84,0.69,2,0.6288525638098716
0.85,0.85,0.85,0.57,2,0.6288525638098716
0.89,0.84,0.89,0.58,2,0.6288525638098716
0.88,0.88,0.88,0.64,2,0.6288525638098716
0.87,0.88,0.88,0.62,2,0.6288525638098716
0.84,0.87,0.86,0.65,2,0.6288525638098716
0.84,0.86,0.85,0.61,2,0.6288525638098716
0.84,0.89,0.89,0.58,2,0.6288525638098716
0.83,0.86,0.85,0.66,2,0.6288525638098716
0.89,0.87,0.88,0.61,2,0.6288525638098716
0.88,0.86,0.88,0.6,2,0.6288525638098716
0.85,0.86,0.87,0.71,2,0.6288525638098716
0.79,0.83,0.85,0.66,2,0.6288525638098716
0.87,0.89,0.89,0.62,2,0.6288525638098716
0.83,0.85,0.86,0.62,2,0.6288525638098716
0.93,0.9,0.89,0.6,2,0.6288525638098716
0.9,0.91,0.88,0.55,2,0.6288525638098716
0.83,0.84,0.84,0.65,2,0.6288525638098716
0.8,0.8,0.84,0.64,2,0.6288525638098716
0.87,0.85,0.84,0.62,2,0.6288525638098716
0.88,0.84,0.82,0.63,2,0.6288525638098716
0.85,0.86,0.88,0.61,2,0.6288525638098716
0.88,0.88,0.86,0.64,2,0.6288525638098716
0.84,0.85,0.83,0.63,2,0.6288525638098716
0.84,0.78,0.85,0.59,2,0.6288525638098716
0.85,0.85,0.76,0.65,2,0.6288525638098716
0.82,0.83,0.88,0.61,2,0.6288525638098716
0.78,0.83,0.78,0.55,2,0.6288525638098716
0.83,0.86,0.88,0.56,2,0.6288525638098716
0.85,0.9,0.8,0.66,2,0.6288525638098716
