base,extra,test,majority,num_classes,majority_all
0.714,0.864,0.842,0.27,4,0.25
0.83,0.85,0.856,0.266,4,0.25
0.718,0.858,0.84,0.262,4,0.25
0.764,0.824,0.808,0.264,4,0.25
0.814,0.82,0.832,0.26,4,0.25
0.792,0.81,0.862,0.302,4,0.25
0.836,0.858,0.864,0.258,4,0.25
0.806,0.852,0.85,0.258,4,0.25
0.828,0.84,0.86,0.294,4,0.25
0.804,0.858,0.87,0.278,4,0.25
0.808,0.892,0.838,0.286,4,0.25
0.798,0.858,0.856,0.262,4,0.25
0.83,0.862,0.896,0.27,4,0.25
0.82,0.85,0.862,0.272,4,0.25
0.774,0.83,0.814,0.28,4,0.25
0.808,0.83,0.816,0.266,4,0.25
0.774,0.864,0.85,0.256,4,0.25
0.782,0.862,0.852,0.272,4,0.25
0.82,0.862,0.868,0.254,4,0.25
0.816,0.852,0.842,0.294,4,0.25
