base,extra,test,majority,num_classes,majority_all
0.598,0.606,0.514,0.502,2,0.5
0.65,0.598,0.628,0.508,2,0.5
0.6,0.628,0.584,0.514,2,0.5
0.59,0.542,0.562,0.516,2,0.5
0.61,0.65,0.598,0.504,2,0.5
0.568,0.608,0.602,0.506,2,0.5
0.572,0.574,0.536,0.518,2,0.5
0.572,0.628,0.528,0.508,2,0.5
0.596,0.594,0.632,0.514,2,0.5
0.562,0.646,0.544,0.534,2,0.5
0.552,0.532,0.512,0.51,2,0.5
0.582,0.598,0.586,0.514,2,0.5
0.648,0.568,0.612,0.502,2,0.5
0.636,0.586,0.554,0.504,2,0.5
0.498,0.556,0.528,0.502,2,0.5
0.574,0.702,0.648,0.518,2,0.5
0.63,0.638,0.576,0.528,2,0.5
0.602,0.564,0.594,0.534,2,0.5
0.526,0.538,0.478,0.514,2,0.5
0.564,0.578,0.574,0.514,2,0.5
