base,extra,test,majority,num_classes,majority_all
0.182,0.276,0.26,0.338,6,0.335125
0.158,0.268,0.274,0.346,6,0.335125
0.196,0.236,0.248,0.322,6,0.335125
0.18,0.234,0.26,0.33,6,0.335125
0.182,0.296,0.29,0.36,6,0.335125
0.22,0.236,0.232,0.328,6,0.335125
0.158,0.274,0.264,0.358,6,0.335125
0.176,0.242,0.234,0.324,6,0.335125
0.198,0.214,0.232,0.306,6,0.335125
0.164,0.24,0.252,0.326,6,0.335125
0.174,0.264,0.268,0.304,6,0.335125
0.192,0.274,0.252,0.374,6,0.335125
0.198,0.216,0.252,0.352,6,0.335125
0.182,0.274,0.232,0.34,6,0.335125
0.16,0.302,0.3,0.358,6,0.335125
0.202,0.328,0.316,0.348,6,0.335125
0.164,0.25,0.276,0.342,6,0.335125
0.166,0.28,0.292,0.35,6,0.335125
0.186,0.23,0.254,0.392,6,0.335125
0.204,0.244,0.218,0.326,6,0.335125
