base,extra,test,majority,num_classes,majority_all
0.19,0.14,0.15,0.27,6,0.2484942685059258
0.15,0.15,0.15,0.27,6,0.2484942685059258
0.16,0.16,0.165,0.235,6,0.2484942685059258
0.17,0.135,0.135,0.23,6,0.2484942685059258
0.13,0.12,0.12,0.275,6,0.2484942685059258
0.19,0.185,0.16,0.255,6,0.2484942685059258
0.155,0.145,0.16,0.27,6,0.2484942685059258
0.25,0.14,0.125,0.24,6,0.2484942685059258
0.165,0.13,0.15,0.245,6,0.2484942685059258
0.215,0.185,0.215,0.23,6,0.2484942685059258
0.145,0.185,0.16,0.215,6,0.2484942685059258
0.145,0.14,0.175,0.255,6,0.2484942685059258
0.285,0.185,0.18,0.245,6,0.2484942685059258
0.16,0.205,0.2,0.235,6,0.2484942685059258
0.195,0.165,0.165,0.215,6,0.2484942685059258
0.18,0.11,0.13,0.235,6,0.2484942685059258
0.155,0.135,0.155,0.205,6,0.2484942685059258
0.115,0.125,0.13,0.295,6,0.2484942685059258
0.195,0.165,0.145,0.23,6,0.2484942685059258
0.185,0.155,0.13,0.295,6,0.2484942685059258
0.175,0.14,0.185,0.245,6,0.2484942685059258
0.155,0.115,0.165,0.32,6,0.2484942685059258
0.17,0.165,0.145,0.235,6,0.2484942685059258
0.155,0.195,0.175,0.265,6,0.2484942685059258
0.175,0.18,0.16,0.24,6,0.2484942685059258
0.155,0.115,0.1,0.245,6,0.2484942685059258
0.16,0.165,0.16,0.22,6,0.2484942685059258
0.205,0.13,0.15,0.245,6,0.2484942685059258
0.215,0.18,0.185,0.215,6,0.2484942685059258
0.22,0.13,0.14,0.3,6,0.2484942685059258
0.16,0.21,0.21,0.255,6,0.2484942685059258
0.255,0.155,0.13,0.3,6,0.2484942685059258
0.215,0.205,0.25,0.3,6,0.2484942685059258
0.145,0.14,0.145,0.25,6,0.2484942685059258
0.155,0.135,0.135,0.225,6,0.2484942685059258
0.2,0.14,0.14,0.24,6,0.2484942685059258
0.27,0.185,0.185,0.235,6,0.2484942685059258
0.22,0.25,0.245,0.255,6,0.2484942685059258
0.26,0.21,0.205,0.255,6,0.2484942685059258
0.225,0.14,0.145,0.235,6,0.2484942685059258
0.11,0.18,0.155,0.28,6,0.2484942685059258
0.215,0.175,0.205,0.255,6,0.2484942685059258
0.17,0.22,0.175,0.27,6,0.2484942685059258
0.255,0.155,0.14,0.305,6,0.2484942685059258
0.225,0.2,0.23,0.32,6,0.2484942685059258
0.16,0.165,0.13,0.27,6,0.2484942685059258
0.12,0.23,0.175,0.29,6,0.2484942685059258
0.11,0.165,0.14,0.275,6,0.2484942685059258
0.23,0.195,0.18,0.285,6,0.2484942685059258
0.17,0.165,0.17,0.29,6,0.2484942685059258
