base,extra,test,majority,num_classes,majority_all
0.19,0.29,0.27,0.335,6,0.335125
0.165,0.225,0.245,0.355,6,0.335125
0.145,0.285,0.285,0.325,6,0.335125
0.185,0.245,0.26,0.33,6,0.335125
0.18,0.3,0.285,0.375,6,0.335125
0.23,0.245,0.235,0.33,6,0.335125
0.16,0.235,0.275,0.33,6,0.335125
0.14,0.255,0.27,0.305,6,0.335125
0.18,0.22,0.255,0.315,6,0.335125
0.175,0.305,0.295,0.335,6,0.335125
0.185,0.28,0.255,0.33,6,0.335125
0.22,0.23,0.205,0.39,6,0.335125
0.185,0.245,0.305,0.375,6,0.335125
0.185,0.23,0.275,0.335,6,0.335125
0.12,0.29,0.28,0.34,6,0.335125
0.145,0.36,0.365,0.365,6,0.335125
0.13,0.3,0.25,0.33,6,0.335125
0.155,0.35,0.335,0.385,6,0.335125
0.17,0.25,0.24,0.365,6,0.335125
0.225,0.195,0.205,0.325,6,0.335125
0.15,0.285,0.32,0.335,6,0.335125
0.2,0.265,0.275,0.335,6,0.335125
0.21,0.28,0.215,0.31,6,0.335125
0.175,0.22,0.25,0.32,6,0.335125
0.115,0.29,0.28,0.39,6,0.335125
0.115,0.31,0.29,0.435,6,0.335125
0.18,0.24,0.26,0.35,6,0.335125
0.205,0.235,0.245,0.375,6,0.335125
0.155,0.29,0.27,0.34,6,0.335125
0.225,0.275,0.295,0.415,6,0.335125
0.19,0.27,0.285,0.33,6,0.335125
0.13,0.255,0.27,0.33,6,0.335125
0.165,0.23,0.215,0.31,6,0.335125
0.2,0.265,0.27,0.34,6,0.335125
0.165,0.325,0.305,0.35,6,0.335125
0.15,0.26,0.29,0.335,6,0.335125
0.235,0.265,0.3,0.38,6,0.335125
0.15,0.245,0.24,0.32,6,0.335125
0.185,0.19,0.225,0.34,6,0.335125
0.145,0.305,0.255,0.3,6,0.335125
0.19,0.29,0.3,0.335,6,0.335125
0.2,0.21,0.19,0.295,6,0.335125
0.17,0.325,0.345,0.33,6,0.335125
0.165,0.225,0.24,0.295,6,0.335125
0.18,0.29,0.29,0.295,6,0.335125
0.18,0.23,0.235,0.345,6,0.335125
0.165,0.285,0.305,0.335,6,0.335125
0.16,0.285,0.285,0.315,6,0.335125
0.185,0.285,0.275,0.365,6,0.335125
0.18,0.265,0.285,0.36,6,0.335125
