base,extra,test,majority,num_classes,majority_all
0.46,0.56,0.54,0.5,2,0.5186701999518188
0.44,0.52,0.5,0.52,2,0.5186701999518188
0.52,0.57,0.59,0.55,2,0.5186701999518188
0.47,0.55,0.57,0.52,2,0.5186701999518188
0.45,0.58,0.56,0.6,2,0.5186701999518188
0.41,0.56,0.53,0.57,2,0.5186701999518188
0.39,0.57,0.56,0.5,2,0.5186701999518188
0.53,0.53,0.51,0.53,2,0.5186701999518188
0.46,0.49,0.48,0.51,2,0.5186701999518188
0.5,0.58,0.6,0.51,2,0.5186701999518188
0.46,0.55,0.57,0.53,2,0.5186701999518188
0.49,0.57,0.61,0.58,2,0.5186701999518188
0.48,0.49,0.52,0.52,2,0.5186701999518188
0.48,0.6,0.6,0.56,2,0.5186701999518188
0.4,0.6,0.61,0.52,2,0.5186701999518188
0.57,0.48,0.53,0.52,2,0.5186701999518188
0.44,0.58,0.57,0.51,2,0.5186701999518188
0.56,0.59,0.54,0.51,2,0.5186701999518188
0.61,0.53,0.53,0.55,2,0.5186701999518188
0.57,0.6,0.58,0.55,2,0.5186701999518188
0.43,0.62,0.58,0.54,2,0.5186701999518188
0.39,0.68,0.66,0.51,2,0.5186701999518188
0.48,0.5,0.49,0.65,2,0.5186701999518188
0.51,0.56,0.54,0.51,2,0.5186701999518188
0.46,0.64,0.65,0.51,2,0.5186701999518188
0.59,0.52,0.52,0.51,2,0.5186701999518188
0.41,0.54,0.59,0.53,2,0.5186701999518188
0.56,0.49,0.48,0.52,2,0.5186701999518188
0.51,0.54,0.54,0.55,2,0.5186701999518188
0.47,0.57,0.57,0.52,2,0.5186701999518188
0.43,0.59,0.58,0.5,2,0.5186701999518188
0.54,0.54,0.53,0.53,2,0.5186701999518188
0.54,0.62,0.61,0.55,2,0.5186701999518188
0.53,0.5,0.51,0.51,2,0.5186701999518188
0.44,0.53,0.51,0.6,2,0.5186701999518188
0.49,0.54,0.53,0.53,2,0.5186701999518188
0.47,0.6,0.58,0.59,2,0.5186701999518188
0.53,0.67,0.65,0.52,2,0.5186701999518188
0.46,0.56,0.54,0.5,2,0.5186701999518188
0.49,0.46,0.47,0.52,2,0.5186701999518188
0.43,0.48,0.52,0.53,2,0.5186701999518188
0.5,0.58,0.59,0.52,2,0.5186701999518188
0.5,0.63,0.63,0.53,2,0.5186701999518188
0.54,0.5,0.49,0.52,2,0.5186701999518188
0.51,0.54,0.53,0.52,2,0.5186701999518188
0.52,0.54,0.57,0.5,2,0.5186701999518188
0.49,0.56,0.57,0.51,2,0.5186701999518188
0.5,0.55,0.55,0.59,2,0.5186701999518188
0.47,0.56,0.56,0.52,2,0.5186701999518188
0.56,0.55,0.54,0.58,2,0.5186701999518188
0.58,0.64,0.66,0.55,2,0.5186701999518188
0.42,0.63,0.65,0.56,2,0.5186701999518188
0.47,0.61,0.56,0.56,2,0.5186701999518188
0.48,0.56,0.59,0.5,2,0.5186701999518188
0.51,0.52,0.51,0.52,2,0.5186701999518188
0.45,0.53,0.53,0.57,2,0.5186701999518188
0.52,0.52,0.56,0.53,2,0.5186701999518188
0.45,0.45,0.44,0.6,2,0.5186701999518188
0.46,0.64,0.6,0.56,2,0.5186701999518188
0.45,0.53,0.59,0.52,2,0.5186701999518188
0.46,0.63,0.69,0.55,2,0.5186701999518188
0.46,0.63,0.63,0.65,2,0.5186701999518188
0.45,0.48,0.49,0.56,2,0.5186701999518188
0.46,0.55,0.6,0.52,2,0.5186701999518188
0.44,0.68,0.66,0.52,2,0.5186701999518188
0.32,0.54,0.54,0.5,2,0.5186701999518188
0.51,0.54,0.55,0.53,2,0.5186701999518188
0.55,0.65,0.69,0.5,2,0.5186701999518188
0.56,0.57,0.54,0.59,2,0.5186701999518188
0.47,0.53,0.56,0.52,2,0.5186701999518188
0.45,0.53,0.54,0.51,2,0.5186701999518188
0.49,0.59,0.57,0.58,2,0.5186701999518188
0.47,0.53,0.52,0.55,2,0.5186701999518188
0.53,0.5,0.48,0.54,2,0.5186701999518188
0.46,0.62,0.61,0.53,2,0.5186701999518188
0.45,0.57,0.6,0.59,2,0.5186701999518188
0.49,0.57,0.61,0.51,2,0.5186701999518188
0.46,0.56,0.52,0.6,2,0.5186701999518188
0.43,0.69,0.66,0.53,2,0.5186701999518188
0.53,0.62,0.62,0.56,2,0.5186701999518188
0.42,0.56,0.56,0.55,2,0.5186701999518188
0.54,0.55,0.55,0.54,2,0.5186701999518188
0.51,0.52,0.54,0.53,2,0.5186701999518188
0.51,0.52,0.51,0.59,2,0.5186701999518188
0.41,0.61,0.59,0.56,2,0.5186701999518188
0.51,0.55,0.53,0.51,2,0.5186701999518188
0.5,0.52,0.58,0.54,2,0.5186701999518188
0.45,0.62,0.66,0.53,2,0.5186701999518188
0.53,0.57,0.57,0.56,2,0.5186701999518188
0.46,0.65,0.65,0.51,2,0.5186701999518188
0.44,0.56,0.56,0.5,2,0.5186701999518188
0.53,0.49,0.47,0.53,2,0.5186701999518188
0.47,0.59,0.58,0.53,2,0.5186701999518188
0.54,0.54,0.5,0.58,2,0.5186701999518188
0.48,0.45,0.46,0.52,2,0.5186701999518188
0.45,0.54,0.55,0.5,2,0.5186701999518188
0.49,0.59,0.63,0.51,2,0.5186701999518188
0.53,0.66,0.68,0.52,2,0.5186701999518188
0.55,0.5,0.53,0.5,2,0.5186701999518188
0.44,0.65,0.63,0.51,2,0.5186701999518188
