base,extra,test,majority,num_classes,majority_all
0.73,0.61,0.64,0.54,2,0.5096165973010468
0.67,0.68,0.73,0.55,2,0.5096165973010468
0.67,0.73,0.74,0.6,2,0.5096165973010468
0.71,0.61,0.63,0.52,2,0.5096165973010468
0.61,0.67,0.65,0.55,2,0.5096165973010468
0.64,0.7,0.72,0.5,2,0.5096165973010468
0.71,0.72,0.71,0.54,2,0.5096165973010468
0.71,0.78,0.76,0.56,2,0.5096165973010468
0.76,0.7,0.68,0.55,2,0.5096165973010468
0.68,0.64,0.6,0.55,2,0.5096165973010468
0.63,0.63,0.6,0.52,2,0.5096165973010468
0.62,0.7,0.73,0.56,2,0.5096165973010468
0.71,0.7,0.69,0.59,2,0.5096165973010468
0.72,0.72,0.75,0.56,2,0.5096165973010468
0.63,0.7,0.66,0.51,2,0.5096165973010468
0.68,0.6,0.64,0.54,2,0.5096165973010468
0.58,0.75,0.77,0.56,2,0.5096165973010468
0.68,0.65,0.68,0.62,2,0.5096165973010468
0.72,0.62,0.61,0.57,2,0.5096165973010468
0.66,0.7,0.67,0.57,2,0.5096165973010468
0.68,0.7,0.64,0.51,2,0.5096165973010468
0.63,0.6,0.61,0.53,2,0.5096165973010468
0.69,0.77,0.75,0.5,2,0.5096165973010468
0.54,0.56,0.56,0.57,2,0.5096165973010468
0.6,0.62,0.63,0.53,2,0.5096165973010468
0.55,0.77,0.78,0.51,2,0.5096165973010468
0.69,0.75,0.71,0.58,2,0.5096165973010468
0.6,0.72,0.7,0.56,2,0.5096165973010468
0.66,0.69,0.72,0.53,2,0.5096165973010468
0.61,0.77,0.75,0.54,2,0.5096165973010468
0.69,0.78,0.81,0.51,2,0.5096165973010468
0.67,0.68,0.74,0.52,2,0.5096165973010468
0.63,0.6,0.58,0.52,2,0.5096165973010468
0.67,0.62,0.6,0.5,2,0.5096165973010468
0.67,0.7,0.71,0.52,2,0.5096165973010468
0.71,0.67,0.65,0.54,2,0.5096165973010468
0.72,0.58,0.63,0.6,2,0.5096165973010468
0.68,0.58,0.66,0.57,2,0.5096165973010468
0.59,0.71,0.62,0.52,2,0.5096165973010468
0.68,0.69,0.73,0.52,2,0.5096165973010468
0.61,0.59,0.56,0.54,2,0.5096165973010468
0.55,0.82,0.82,0.59,2,0.5096165973010468
0.59,0.68,0.68,0.55,2,0.5096165973010468
0.65,0.64,0.64,0.53,2,0.5096165973010468
0.61,0.61,0.61,0.53,2,0.5096165973010468
0.55,0.6,0.58,0.56,2,0.5096165973010468
0.53,0.7,0.67,0.6,2,0.5096165973010468
0.73,0.67,0.69,0.51,2,0.5096165973010468
0.67,0.62,0.66,0.54,2,0.5096165973010468
0.61,0.76,0.79,0.5,2,0.5096165973010468
0.6,0.65,0.68,0.54,2,0.5096165973010468
0.73,0.74,0.74,0.57,2,0.5096165973010468
0.71,0.63,0.67,0.5,2,0.5096165973010468
0.75,0.61,0.65,0.5,2,0.5096165973010468
0.67,0.55,0.56,0.53,2,0.5096165973010468
0.66,0.66,0.67,0.64,2,0.5096165973010468
0.68,0.73,0.73,0.51,2,0.5096165973010468
0.59,0.71,0.72,0.52,2,0.5096165973010468
0.57,0.64,0.66,0.52,2,0.5096165973010468
0.62,0.64,0.69,0.51,2,0.5096165973010468
0.64,0.65,0.67,0.53,2,0.5096165973010468
0.57,0.72,0.69,0.57,2,0.5096165973010468
0.71,0.74,0.79,0.51,2,0.5096165973010468
0.66,0.69,0.71,0.54,2,0.5096165973010468
0.72,0.76,0.74,0.55,2,0.5096165973010468
0.65,0.72,0.71,0.53,2,0.5096165973010468
0.57,0.63,0.61,0.52,2,0.5096165973010468
0.6,0.66,0.68,0.51,2,0.5096165973010468
0.6,0.64,0.68,0.51,2,0.5096165973010468
0.74,0.63,0.68,0.54,2,0.5096165973010468
0.68,0.67,0.67,0.58,2,0.5096165973010468
0.57,0.78,0.74,0.5,2,0.5096165973010468
0.66,0.62,0.63,0.53,2,0.5096165973010468
0.87,0.69,0.64,0.57,2,0.5096165973010468
0.59,0.65,0.65,0.51,2,0.5096165973010468
0.69,0.71,0.67,0.54,2,0.5096165973010468
0.67,0.59,0.65,0.53,2,0.5096165973010468
0.63,0.67,0.68,0.55,2,0.5096165973010468
0.65,0.69,0.65,0.51,2,0.5096165973010468
0.59,0.72,0.69,0.5,2,0.5096165973010468
0.65,0.66,0.68,0.54,2,0.5096165973010468
0.7,0.7,0.72,0.54,2,0.5096165973010468
0.7,0.63,0.64,0.56,2,0.5096165973010468
0.59,0.58,0.55,0.56,2,0.5096165973010468
0.7,0.73,0.69,0.56,2,0.5096165973010468
0.64,0.62,0.6,0.53,2,0.5096165973010468
0.68,0.7,0.7,0.52,2,0.5096165973010468
0.71,0.7,0.72,0.53,2,0.5096165973010468
0.74,0.6,0.6,0.5,2,0.5096165973010468
0.65,0.63,0.61,0.57,2,0.5096165973010468
0.61,0.67,0.64,0.53,2,0.5096165973010468
0.67,0.66,0.68,0.52,2,0.5096165973010468
0.69,0.73,0.7,0.53,2,0.5096165973010468
0.69,0.68,0.71,0.53,2,0.5096165973010468
0.69,0.71,0.72,0.51,2,0.5096165973010468
0.72,0.77,0.75,0.54,2,0.5096165973010468
0.73,0.68,0.66,0.54,2,0.5096165973010468
0.65,0.64,0.69,0.55,2,0.5096165973010468
0.57,0.63,0.64,0.5,2,0.5096165973010468
0.74,0.78,0.8,0.55,2,0.5096165973010468
