base,extra,test,majority,num_classes,majority_all
0.584,0.566,0.568,0.524,2,0.5
0.636,0.664,0.6,0.502,2,0.5
0.554,0.588,0.59,0.526,2,0.5
0.608,0.564,0.634,0.526,2,0.5
0.624,0.658,0.534,0.512,2,0.5
0.624,0.652,0.642,0.522,2,0.5
0.638,0.616,0.57,0.52,2,0.5
0.674,0.67,0.664,0.508,2,0.5
0.62,0.654,0.682,0.528,2,0.5
0.636,0.638,0.674,0.51,2,0.5
0.624,0.63,0.51,0.502,2,0.5
0.63,0.632,0.602,0.546,2,0.5
0.652,0.666,0.68,0.53,2,0.5
0.68,0.544,0.516,0.524,2,0.5
0.634,0.634,0.614,0.516,2,0.5
0.614,0.56,0.622,0.516,2,0.5
0.636,0.586,0.654,0.53,2,0.5
0.578,0.66,0.602,0.528,2,0.5
0.572,0.578,0.562,0.508,2,0.5
0.6,0.512,0.608,0.51,2,0.5
