base,extra,test,majority,num_classes,majority_all
0.606,0.594,0.632,0.508,2,0.5
0.612,0.63,0.632,0.53,2,0.5
0.586,0.642,0.626,0.5,2,0.5
0.53,0.696,0.734,0.512,2,0.5
0.676,0.68,0.646,0.506,2,0.5
0.612,0.698,0.682,0.516,2,0.5
0.634,0.67,0.676,0.512,2,0.5
0.56,0.718,0.712,0.532,2,0.5
0.662,0.658,0.68,0.522,2,0.5
0.592,0.632,0.674,0.53,2,0.5
0.576,0.714,0.714,0.502,2,0.5
0.626,0.69,0.716,0.534,2,0.5
0.548,0.668,0.654,0.516,2,0.5
0.666,0.704,0.68,0.512,2,0.5
0.626,0.694,0.676,0.518,2,0.5
0.558,0.57,0.54,0.514,2,0.5
0.692,0.66,0.674,0.512,2,0.5
0.616,0.734,0.71,0.502,2,0.5
0.654,0.678,0.682,0.516,2,0.5
0.63,0.668,0.652,0.504,2,0.5
