base,extra,test,majority,num_classes,majority_all
0.6,0.38,0.38,0.64,2,0.5228141513929105
0.58,0.5,0.52,0.52,2,0.5228141513929105
0.48,0.52,0.6,0.5,2,0.5228141513929105
0.4,0.48,0.48,0.56,2,0.5228141513929105
0.44,0.5,0.5,0.52,2,0.5228141513929105
0.42,0.58,0.42,0.64,2,0.5228141513929105
0.48,0.54,0.5,0.52,2,0.5228141513929105
0.52,0.48,0.48,0.5,2,0.5228141513929105
0.56,0.52,0.56,0.6,2,0.5228141513929105
0.62,0.56,0.66,0.54,2,0.5228141513929105
0.58,0.6,0.6,0.6,2,0.5228141513929105
0.44,0.48,0.52,0.5,2,0.5228141513929105
0.42,0.58,0.64,0.58,2,0.5228141513929105
0.66,0.62,0.56,0.62,2,0.5228141513929105
0.48,0.46,0.44,0.56,2,0.5228141513929105
0.6,0.64,0.66,0.54,2,0.5228141513929105
0.62,0.54,0.42,0.64,2,0.5228141513929105
0.6,0.5,0.54,0.54,2,0.5228141513929105
0.62,0.56,0.58,0.52,2,0.5228141513929105
0.44,0.58,0.4,0.58,2,0.5228141513929105
0.54,0.4,0.46,0.56,2,0.5228141513929105
0.5,0.6,0.5,0.6,2,0.5228141513929105
0.54,0.56,0.56,0.52,2,0.5228141513929105
0.58,0.54,0.58,0.52,2,0.5228141513929105
0.56,0.5,0.42,0.58,2,0.5228141513929105
0.52,0.62,0.48,0.52,2,0.5228141513929105
0.52,0.48,0.54,0.5,2,0.5228141513929105
0.5,0.52,0.46,0.54,2,0.5228141513929105
0.54,0.48,0.46,0.54,2,0.5228141513929105
0.68,0.44,0.5,0.6,2,0.5228141513929105
0.6,0.52,0.6,0.58,2,0.5228141513929105
0.42,0.54,0.58,0.56,2,0.5228141513929105
0.56,0.6,0.42,0.6,2,0.5228141513929105
0.52,0.48,0.56,0.5,2,0.5228141513929105
0.48,0.42,0.48,0.5,2,0.5228141513929105
0.62,0.56,0.46,0.54,2,0.5228141513929105
0.54,0.54,0.54,0.54,2,0.5228141513929105
0.54,0.58,0.48,0.58,2,0.5228141513929105
0.54,0.52,0.52,0.5,2,0.5228141513929105
0.5,0.44,0.48,0.56,2,0.5228141513929105
0.52,0.62,0.58,0.56,2,0.5228141513929105
0.42,0.58,0.36,0.58,2,0.5228141513929105
0.66,0.6,0.64,0.52,2,0.5228141513929105
0.46,0.54,0.48,0.56,2,0.5228141513929105
0.48,0.46,0.48,0.52,2,0.5228141513929105
0.3,0.36,0.36,0.64,2,0.5228141513929105
0.54,0.52,0.54,0.54,2,0.5228141513929105
0.52,0.5,0.52,0.58,2,0.5228141513929105
0.56,0.56,0.52,0.52,2,0.5228141513929105
0.44,0.56,0.5,0.5,2,0.5228141513929105
0.48,0.56,0.52,0.52,2,0.5228141513929105
0.54,0.56,0.5,0.54,2,0.5228141513929105
0.38,0.46,0.64,0.64,2,0.5228141513929105
0.6,0.58,0.66,0.56,2,0.5228141513929105
0.42,0.4,0.38,0.56,2,0.5228141513929105
0.58,0.58,0.56,0.54,2,0.5228141513929105
0.46,0.46,0.48,0.58,2,0.5228141513929105
0.46,0.46,0.48,0.52,2,0.5228141513929105
0.56,0.68,0.44,0.68,2,0.5228141513929105
0.56,0.58,0.48,0.56,2,0.5228141513929105
0.38,0.44,0.42,0.56,2,0.5228141513929105
0.6,0.4,0.48,0.56,2,0.5228141513929105
0.52,0.52,0.5,0.56,2,0.5228141513929105
0.62,0.4,0.38,0.62,2,0.5228141513929105
0.48,0.52,0.46,0.52,2,0.5228141513929105
0.68,0.3,0.28,0.68,2,0.5228141513929105
0.54,0.64,0.66,0.58,2,0.5228141513929105
0.52,0.48,0.52,0.62,2,0.5228141513929105
0.44,0.44,0.56,0.52,2,0.5228141513929105
0.54,0.5,0.52,0.52,2,0.5228141513929105
0.56,0.62,0.58,0.56,2,0.5228141513929105
0.54,0.56,0.58,0.54,2,0.5228141513929105
0.52,0.5,0.56,0.52,2,0.5228141513929105
0.62,0.58,0.56,0.54,2,0.5228141513929105
0.62,0.62,0.64,0.52,2,0.5228141513929105
0.46,0.66,0.64,0.56,2,0.5228141513929105
0.5,0.5,0.52,0.56,2,0.5228141513929105
0.54,0.56,0.56,0.54,2,0.5228141513929105
0.54,0.6,0.56,0.6,2,0.5228141513929105
0.48,0.62,0.5,0.66,2,0.5228141513929105
0.52,0.56,0.54,0.56,2,0.5228141513929105
0.52,0.56,0.52,0.54,2,0.5228141513929105
0.5,0.64,0.46,0.6,2,0.5228141513929105
0.6,0.42,0.48,0.52,2,0.5228141513929105
0.66,0.5,0.42,0.56,2,0.5228141513929105
0.7,0.44,0.56,0.56,2,0.5228141513929105
0.54,0.52,0.58,0.52,2,0.5228141513929105
0.52,0.6,0.52,0.54,2,0.5228141513929105
0.62,0.56,0.6,0.52,2,0.5228141513929105
0.5,0.44,0.52,0.52,2,0.5228141513929105
0.54,0.5,0.58,0.52,2,0.5228141513929105
0.48,0.38,0.4,0.66,2,0.5228141513929105
0.58,0.46,0.58,0.56,2,0.5228141513929105
0.54,0.62,0.58,0.58,2,0.5228141513929105
0.42,0.56,0.58,0.58,2,0.5228141513929105
0.46,0.5,0.54,0.54,2,0.5228141513929105
0.48,0.46,0.44,0.52,2,0.5228141513929105
0.54,0.62,0.56,0.58,2,0.5228141513929105
0.52,0.54,0.52,0.5,2,0.5228141513929105
0.56,0.52,0.5,0.56,2,0.5228141513929105
