base,extra,test,majority,num_classes,majority_all
0.63,0.48,0.68,0.925,2,0.9298542018647143
0.72,0.725,0.66,0.95,2,0.9298542018647143
0.74,0.6,0.56,0.93,2,0.9298542018647143
0.65,0.605,0.63,0.92,2,0.9298542018647143
0.68,0.57,0.64,0.93,2,0.9298542018647143
0.575,0.515,0.6,0.93,2,0.9298542018647143
0.57,0.54,0.625,0.915,2,0.9298542018647143
0.68,0.715,0.705,0.935,2,0.9298542018647143
0.615,0.57,0.52,0.915,2,0.9298542018647143
0.77,0.625,0.545,0.94,2,0.9298542018647143
0.5,0.72,0.73,0.925,2,0.9298542018647143
0.67,0.665,0.61,0.93,2,0.9298542018647143
0.53,0.585,0.495,0.95,2,0.9298542018647143
0.685,0.715,0.755,0.875,2,0.9298542018647143
0.695,0.6,0.595,0.945,2,0.9298542018647143
0.61,0.69,0.56,0.96,2,0.9298542018647143
0.69,0.695,0.675,0.91,2,0.9298542018647143
0.43,0.395,0.41,0.91,2,0.9298542018647143
0.715,0.58,0.68,0.955,2,0.9298542018647143
0.72,0.475,0.595,0.92,2,0.9298542018647143
0.6,0.68,0.715,0.935,2,0.9298542018647143
0.755,0.625,0.715,0.945,2,0.9298542018647143
0.395,0.655,0.725,0.935,2,0.9298542018647143
0.67,0.525,0.575,0.935,2,0.9298542018647143
0.585,0.51,0.665,0.93,2,0.9298542018647143
0.66,0.595,0.625,0.935,2,0.9298542018647143
0.735,0.56,0.605,0.945,2,0.9298542018647143
0.695,0.66,0.66,0.935,2,0.9298542018647143
0.595,0.425,0.695,0.905,2,0.9298542018647143
0.49,0.625,0.73,0.93,2,0.9298542018647143
0.6,0.565,0.645,0.955,2,0.9298542018647143
0.66,0.54,0.63,0.93,2,0.9298542018647143
0.615,0.795,0.715,0.92,2,0.9298542018647143
0.665,0.57,0.69,0.96,2,0.9298542018647143
0.74,0.515,0.61,0.95,2,0.9298542018647143
0.54,0.62,0.64,0.9,2,0.9298542018647143
0.615,0.655,0.725,0.915,2,0.9298542018647143
0.665,0.635,0.705,0.95,2,0.9298542018647143
0.65,0.555,0.56,0.92,2,0.9298542018647143
0.55,0.575,0.68,0.93,2,0.9298542018647143
0.585,0.695,0.73,0.92,2,0.9298542018647143
0.46,0.635,0.72,0.93,2,0.9298542018647143
0.465,0.635,0.715,0.915,2,0.9298542018647143
0.73,0.645,0.645,0.945,2,0.9298542018647143
0.63,0.595,0.665,0.92,2,0.9298542018647143
0.7,0.595,0.62,0.92,2,0.9298542018647143
0.565,0.55,0.575,0.92,2,0.9298542018647143
0.69,0.555,0.605,0.945,2,0.9298542018647143
0.745,0.585,0.52,0.94,2,0.9298542018647143
0.635,0.645,0.68,0.91,2,0.9298542018647143
