base,extra,test,majority,num_classes,majority_all
0.515,0.55,0.525,0.505,2,0.5
0.59,0.565,0.59,0.52,2,0.5
0.695,0.5,0.495,0.545,2,0.5
0.61,0.56,0.475,0.52,2,0.5
0.7,0.595,0.52,0.57,2,0.5
0.53,0.485,0.555,0.55,2,0.5
0.55,0.595,0.515,0.51,2,0.5
0.67,0.565,0.535,0.5,2,0.5
0.7,0.535,0.505,0.51,2,0.5
0.61,0.475,0.44,0.545,2,0.5
0.705,0.49,0.465,0.505,2,0.5
0.675,0.545,0.535,0.51,2,0.5
0.69,0.51,0.51,0.505,2,0.5
0.685,0.635,0.59,0.57,2,0.5
0.645,0.565,0.575,0.54,2,0.5
0.585,0.54,0.585,0.51,2,0.5
0.705,0.555,0.57,0.51,2,0.5
0.645,0.545,0.55,0.515,2,0.5
0.68,0.6,0.545,0.55,2,0.5
0.63,0.49,0.5,0.515,2,0.5
0.665,0.545,0.515,0.545,2,0.5
0.59,0.51,0.535,0.515,2,0.5
0.635,0.565,0.605,0.515,2,0.5
0.615,0.535,0.49,0.52,2,0.5
0.65,0.55,0.55,0.555,2,0.5
0.63,0.615,0.67,0.515,2,0.5
0.59,0.435,0.5,0.545,2,0.5
0.575,0.49,0.51,0.6,2,0.5
0.605,0.565,0.565,0.505,2,0.5
0.505,0.51,0.495,0.545,2,0.5
0.68,0.465,0.505,0.51,2,0.5
0.665,0.555,0.645,0.505,2,0.5
0.715,0.51,0.515,0.52,2,0.5
0.6,0.58,0.565,0.615,2,0.5
0.62,0.535,0.515,0.56,2,0.5
0.7,0.53,0.565,0.53,2,0.5
0.59,0.565,0.55,0.51,2,0.5
0.725,0.55,0.525,0.51,2,0.5
0.745,0.56,0.58,0.545,2,0.5
0.635,0.575,0.605,0.555,2,0.5
0.535,0.64,0.665,0.53,2,0.5
0.595,0.505,0.595,0.565,2,0.5
0.68,0.55,0.495,0.525,2,0.5
0.665,0.535,0.47,0.525,2,0.5
0.61,0.62,0.53,0.5,2,0.5
0.655,0.53,0.535,0.51,2,0.5
0.66,0.645,0.525,0.51,2,0.5
0.715,0.58,0.585,0.525,2,0.5
0.61,0.54,0.45,0.53,2,0.5
0.655,0.555,0.555,0.525,2,0.5
