base,extra,test,majority,num_classes,majority_all
0.62,0.79,0.765,0.305,4,0.25
0.63,0.685,0.73,0.275,4,0.25
0.68,0.695,0.735,0.265,4,0.25
0.525,0.645,0.66,0.265,4,0.25
0.54,0.775,0.715,0.305,4,0.25
0.7,0.77,0.865,0.31,4,0.25
0.55,0.76,0.79,0.28,4,0.25
0.58,0.705,0.79,0.295,4,0.25
0.605,0.61,0.495,0.26,4,0.25
0.66,0.72,0.545,0.29,4,0.25
0.535,0.635,0.565,0.285,4,0.25
0.6,0.665,0.72,0.29,4,0.25
0.61,0.745,0.775,0.295,4,0.25
0.58,0.8,0.785,0.295,4,0.25
0.51,0.75,0.73,0.305,4,0.25
0.515,0.78,0.745,0.285,4,0.25
0.655,0.78,0.745,0.31,4,0.25
0.74,0.755,0.72,0.275,4,0.25
0.54,0.645,0.59,0.295,4,0.25
0.665,0.77,0.795,0.265,4,0.25
0.565,0.67,0.73,0.315,4,0.25
0.535,0.76,0.745,0.27,4,0.25
0.65,0.745,0.57,0.28,4,0.25
0.62,0.77,0.77,0.3,4,0.25
0.685,0.815,0.835,0.255,4,0.25
0.645,0.71,0.645,0.27,4,0.25
0.735,0.62,0.73,0.28,4,0.25
0.62,0.85,0.67,0.31,4,0.25
0.695,0.785,0.82,0.28,4,0.25
0.62,0.675,0.765,0.26,4,0.25
0.62,0.765,0.845,0.285,4,0.25
0.655,0.71,0.57,0.275,4,0.25
0.6,0.745,0.73,0.29,4,0.25
0.745,0.76,0.685,0.275,4,0.25
0.66,0.745,0.73,0.26,4,0.25
0.695,0.84,0.84,0.305,4,0.25
0.67,0.76,0.71,0.285,4,0.25
0.5,0.815,0.805,0.275,4,0.25
0.605,0.715,0.71,0.275,4,0.25
0.62,0.695,0.67,0.275,4,0.25
0.66,0.715,0.63,0.27,4,0.25
0.655,0.765,0.815,0.29,4,0.25
0.68,0.705,0.8,0.29,4,0.25
0.69,0.78,0.795,0.35,4,0.25
0.73,0.685,0.73,0.26,4,0.25
0.62,0.75,0.79,0.295,4,0.25
0.71,0.745,0.665,0.285,4,0.25
0.635,0.79,0.805,0.27,4,0.25
0.46,0.615,0.77,0.295,4,0.25
0.69,0.78,0.795,0.285,4,0.25
